X Gaze Data, Y Gaze Data, Time 
1031,412,245038592
1029,421,245038602
1034,423,245038614
1044,420,245038625
1058,415,245038638
1056,421,245038648
1061,420,245038661
1061,441,245038669
1064,449,245038685
1065,449,245038693
1071,443,245038702
1074,451,245038716
1074,451,245038728
1071,459,245038736
1072,457,245038748
1071,457,245038758
1065,446,245038769
1063,447,245038782
1061,456,245038793
1058,460,245038802
1058,456,245038814
1060,458,245038825
1065,454,245038836
1064,452,245038847
1063,450,245038859
1056,453,245038868
1056,455,245038880
1055,455,245038892
1043,459,245038902
1035,436,245038914
1033,436,245038925
1031,431,245038935
1030,428,245038947
1030,412,245038958
1031,417,245038969
1031,405,245038986
1032,404,245038992
1031,410,245039003
1033,414,245039014
1045,422,245039026
1041,419,245039036
1042,421,245039047
1048,425,245039059
1056,428,245039069
1089,449,245039081
1091,460,245039092
1096,466,245039102
1095,463,245039114
1092,455,245039125
1092,445,245039136
1093,443,245039147
1094,438,245039158
1090,430,245039170
1088,425,245039180
1089,421,245039192
1095,424,245039202
1101,423,245039214
1100,424,245039225
1098,423,245039235
1100,426,245039247
1121,421,245039261
1135,421,245039269
1140,418,245039281
1144,417,245039292
1147,422,245039301
1149,435,245039314
1154,432,245039324
1154,431,245039336
1157,426,245039347
1160,424,245039357
1170,428,245039368
1173,432,245039380
1175,432,245039393
1176,433,245039403
1175,432,245039413
1168,425,245039425
1170,418,245039435
1173,415,245039447
1176,415,245039459
1171,415,245039468
1170,417,245039480
1174,417,245039491
1178,416,245039502
1180,416,245039514
1185,416,245039528
1192,416,245039535
1201,413,245039547
1209,411,245039558
1223,415,245039568
1227,421,245039582
1240,425,245039591
1244,425,245039601
1244,431,245039613
1244,434,245039625
1242,439,245039635
1242,439,245039647
1239,434,245039658
1237,435,245039668
1235,439,245039680
1235,441,245039691
1235,440,245039703
1233,430,245039713
1224,418,245039724
1221,418,245039735
1221,417,245039748
1220,417,245039757
1222,422,245039768
1229,425,245039780
1229,425,245039791
1226,420,245039801
1227,424,245039813
1231,427,245039824
1235,429,245039835
1237,430,245039846
1237,431,245039857
1236,430,245039868
1233,429,245039879
1230,429,245039890
1229,431,245039902
1230,426,245039913
1230,425,245039924
1233,420,245039935
1241,421,245039946
1252,424,245039958
1256,425,245039968
1274,425,245039980
1287,419,245039991
1292,421,245040001
1293,423,245040013
1309,433,245040025
1311,434,245040034
1318,440,245040047
1315,446,245040059
1317,445,245040068
1320,444,245040085
1323,447,245040093
1322,446,245040103
1322,451,245040113
1322,450,245040126
1323,455,245040138
1312,443,245040146
1295,436,245040157
1297,433,245040168
1303,439,245040180
1316,447,245040191
1323,443,245040201
1323,442,245040213
1319,439,245040227
1319,441,245040235
1321,444,245040246
1325,443,245040257
1323,439,245040268
1329,434,245040279
1328,426,245040291
1328,426,245040301
1336,427,245040314
1334,429,245040324
1155,675,245040333
1012,870,245040344
1095,855,245040446
1095,855,245040457
1195,813,245040468
1350,712,245040479
1336,719,245040490
1328,664,245040501
1342,640,245040513
1349,632,245040523
1381,598,245040535
1403,546,245040546
1411,534,245040557
1429,489,245040572
1452,468,245040586
1454,465,245040590
1460,458,245040603
1448,451,245040613
1431,450,245040624
1428,447,245040635
1428,447,245040646
1432,446,245040657
1432,441,245040672
1429,420,245040679
1429,418,245040690
1432,413,245040701
1433,403,245040712
1431,385,245040723
1431,379,245040734
1430,379,245040746
1431,383,245040757
1431,384,245040767
1431,382,245040785
1440,394,245040792
1439,393,245040801
1456,409,245040814
1464,412,245040824
1472,407,245040834
1480,400,245040846
1481,400,245040858
1491,409,245040868
1497,404,245040879
1503,408,245040892
1497,405,245040901
1492,409,245040913
1489,414,245040926
1491,420,245040935
1490,445,245040946
1487,434,245040958
1482,432,245040968
1482,427,245040979
1480,417,245040992
1481,417,245041001
1481,416,245041013
1479,415,245041024
1481,412,245041034
1493,401,245041046
1500,405,245041057
1494,406,245041071
1497,412,245041080
1498,414,245041090
1503,423,245041101
1504,414,245041112
1505,411,245041122
1507,410,245041137
1525,386,245041145
1529,382,245041157
1552,409,245041167
1562,417,245041179
1568,427,245041190
1565,423,245041200
1530,411,245041212
1532,408,245041223
1529,403,245041234
1523,393,245041245
1497,386,245041259
1490,380,245041267
1496,381,245041279
1501,376,245041290
1518,372,245041300
1526,370,245041312
1529,368,245041323
1532,367,245041334
1558,368,245041345
1573,370,245041356
1562,370,245041367
1567,372,245041378
1561,376,245041390
1552,380,245041401
1541,381,245041412
1548,378,245041423
1552,378,245041434
1549,380,245041445
1553,390,245041457
1551,403,245041467
1556,395,245041478
1560,397,245041489
1562,413,245041500
1563,424,245041511
1564,420,245041523
1561,394,245041534
1554,386,245041545
1545,384,245041556
1543,388,245041567
1536,391,245041579
1534,390,245041591
1535,393,245041600
1540,407,245041612
1539,405,245041702
1547,416,245041730
1551,434,245041735
1547,437,245041751
1568,465,245041760
1573,469,245041776
1575,467,245041781
1577,472,245041793
1584,479,245041800
1598,495,245041812
1604,516,245041823
1604,518,245041833
1604,520,245041845
1608,555,245041857
1606,556,245041867
1603,552,245041878
1606,554,245041889
1600,537,245041900
1601,546,245041912
1600,529,245041923
1334,586,245041934
1245,595,245041945
1231,595,245041956
1229,595,245041967
1178,608,245041978
1164,610,245041990
1142,612,245042000
1107,608,245042012
1071,607,245042023
1071,607,245042034
1083,606,245042048
1084,602,245042057
1089,598,245042068
1089,596,245042079
1079,605,245042090
1075,605,245042100
1077,602,245042111
1073,597,245042123
1073,595,245042133
1058,589,245042145
1048,584,245042156
1047,583,245042166
1053,583,245042177
1025,569,245042221
1015,557,245042231
1001,540,245042242
994,502,245042255
992,496,245042264
980,510,245042278
981,517,245042288
981,517,245042297
981,516,245042309
981,508,245042321
976,510,245042330
971,512,245042342
1075,464,245042494
1044,470,245042499
1044,470,245042503
1041,488,245042530
1053,493,245042533
1055,493,245042537
1051,491,245042547
1048,466,245042563
1051,474,245042570
1045,468,245042582
1045,468,245042593
1051,457,245042605
1072,443,245042616
1093,434,245042626
1107,422,245042637
1106,421,245042648
1108,418,245042660
1115,414,245042670
1018,437,245042681
1011,436,245042693
1012,423,245042705
1025,431,245042714
1024,446,245042726
1033,443,245042737
1037,438,245042748
1045,433,245042759
1055,425,245042770
1106,390,245042781
1120,378,245042792
1126,369,245042803
1127,368,245042814
1144,335,245042826
1153,322,245042840
1227,277,245042848
1232,273,245042859
1221,277,245042870
1202,290,245042882
1186,308,245042892
1180,317,245042903
1166,333,245042915
1159,353,245042926
1158,361,245042936
1121,397,245042948
1142,402,245042958
1115,407,245042968
1141,394,245042980
1156,400,245042991
1158,400,245043001
1171,399,245043013
1180,394,245043025
1181,393,245043034
1186,388,245043046
1178,419,245043058
1177,421,245043068
1172,427,245043079
1168,428,245043113
1168,449,245043127
1226,469,245043136
1244,479,245043146
1270,489,245043157
1309,518,245043169
1326,525,245043181
1321,518,245043190
1320,518,245043202
1320,524,245043214
1319,524,245043225
1321,524,245043234
1368,408,245044360
1278,379,245044371
1282,368,245044382
1318,368,245044393
1324,368,245044405
1325,372,245044415
1329,383,245044428
1358,408,245044438
1352,405,245044448
1363,412,245044459
1361,410,245044470
1414,435,245044482
1421,435,245044493
1446,419,245044505
1449,417,245044516
1454,418,245044526
1458,421,245044538
1463,424,245044548
1467,432,245044560
1467,430,245044572
1466,430,245044581
1464,429,245044593
1464,432,245044605
1464,435,245044615
1465,441,245044626
1453,442,245044638
1457,443,245044650
1454,442,245044659
1454,443,245044671
1454,443,245044681
1451,443,245044693
1449,450,245044704
1447,465,245044713
1415,601,245044771
1345,745,245044781
1078,1288,245044793
1147,1173,245044805
1185,1111,245044815
1491,501,245044826
1505,465,245044840
1511,447,245044849
1515,441,245044859
1515,445,245044872
1521,429,245044881
1522,430,245044893
1525,431,245044905
1524,428,245044915
1519,414,245044926
1509,416,245044938
1511,417,245044948
1508,416,245044959
1513,420,245044971
1516,434,245044981
1517,436,245044992
1520,438,245045005
1524,439,245045014
1528,434,245045026
1542,427,245045038
1549,424,245045047
1566,418,245045059
1579,414,245045070
1586,411,245045081
1589,412,245045092
1592,412,245045104
1588,410,245045115
1577,412,245045126
1561,417,245045137
1556,418,245045148
1549,419,245045159
1543,418,245045170
1563,408,245045181
1574,387,245045193
1411,431,245045204
1355,436,245045214
1368,433,245045226
1338,434,245045237
1303,437,245045248
1245,446,245045259
1197,456,245045270
1175,459,245045281
1142,461,245045292
1089,464,245045303
1069,466,245045313
1063,463,245045326
1068,463,245045336
1086,462,245045347
1082,462,245045359
1081,472,245045371
1083,485,245045381
1083,485,245045393
1044,481,245045404
1025,482,245045414
1024,483,245045426
1022,496,245045436
1021,499,245045448
1018,502,245045459
1018,506,245045471
1017,508,245045481
1023,522,245045492
1021,527,245045503
1022,525,245045534
1021,523,245045537
1015,530,245045541
1009,541,245045550
1013,555,245045560
1021,559,245045573
1022,558,245045580
1019,560,245045592
1019,561,245045604
1018,563,245045614
1022,562,245045626
1027,564,245045637
1026,566,245045647
1029,564,245045659
1044,564,245045670
1056,567,245045680
1061,571,245045691
1087,591,245045703
1128,609,245045713
1130,613,245045725
1133,614,245045737
1124,604,245045748
1127,605,245045759
1122,603,245045770
1123,605,245045782
1111,597,245045792
1113,598,245045804
1084,584,245045814
1083,582,245045830
1081,581,245045839
1084,581,245045847
1086,588,245045858
1087,590,245045881
1087,588,245045886
1091,588,245045892
1106,584,245045905
1119,583,245045915
1154,569,245045926
1172,567,245045937
1179,563,245045947
1181,562,245045960
1180,555,245045970
1190,554,245045980
1188,548,245045994
1189,537,245046003
1191,535,245046015
1190,537,245046025
1204,538,245046039
1203,534,245046047
1208,518,245046061
1211,516,245046073
1206,513,245046081
1201,510,245046092
1178,514,245046103
1166,519,245046114
1163,519,245046125
1154,520,245046136
1136,518,245046147
1130,520,245046158
1128,521,245046169
1123,523,245046180
1121,523,245046191
1123,517,245046202
1124,514,245046214
1126,510,245046226
1128,506,245046236
1130,504,245046247
1137,503,245046258
1148,499,245046269
1152,497,245046282
1153,493,245046293
1148,493,245046303
1157,491,245046313
1245,501,245046325
1252,501,245046336
1275,488,245046347
1275,484,245046358
1297,485,245046369
1308,488,245046381
1311,487,245046391
1309,493,245046403
1311,496,245046413
1307,491,245046424
1654,551,245046526
1688,579,245046531
1525,609,245046536
1472,624,245046546
1270,560,245046558
1265,522,245046570
1283,498,245046581
1310,498,245046591
1348,514,245046602
1363,517,245046613
1327,496,245046625
1291,474,245046639
1297,474,245046648
1292,482,245046658
1294,475,245046671
1298,480,245046680
1300,486,245046691
1299,486,245046703
1305,492,245046713
1299,475,245046725
1299,466,245046736
1304,472,245046747
1300,471,245046758
1300,470,245046770
1306,475,245046780
1307,476,245046792
1308,481,245046802
1306,481,245046812
1303,485,245046825
1304,499,245046836
1306,501,245046846
1306,502,245046858
1309,503,245046869
1307,502,245046880
1303,496,245046893
1302,495,245046902
1307,492,245046913
1309,494,245046926
1315,481,245046935
1319,481,245046947
1337,489,245046958
1341,485,245046969
1340,483,245046980
1345,479,245046991
1346,478,245047002
1345,478,245047013
1328,472,245047025
1303,475,245047036
1265,482,245047046
1253,480,245047058
1247,480,245047069
1245,480,245047080
1234,483,245047091
1224,487,245047102
1221,505,245047113
1218,493,245047124
1223,502,245047135
1220,501,245047149
1226,506,245047158
1228,510,245047169
1230,524,245047181
1232,523,245047191
1233,522,245047202
1239,516,245047212
1241,513,245047224
1243,512,245047235
1245,513,245047246
1249,509,245047258
1252,510,245047269
1254,511,245047279
1253,512,245047291
1280,514,245047302
1349,500,245047313
1359,492,245047325
1366,483,245047335
1372,485,245047347
1376,483,245047357
1378,483,245047368
1383,467,245047382
1381,474,245047391
1382,471,245047402
1386,466,245047413
1404,458,245047424
1403,461,245047436
1402,462,245047446
1381,477,245047458
1380,478,245047469
1371,489,245047480
1376,483,245047491
1378,481,245047502
1375,483,245047513
1375,485,245047524
1367,494,245047535
1367,496,245047546
1368,497,245047557
1292,1185,245047668
1292,1185,245047678
1292,1185,245047693
1322,1134,245047726
1456,798,245047734
1449,801,245047747
1460,775,245047759
1396,657,245047768
1398,655,245047781
1402,655,245047791
1367,592,245047802
1361,576,245047813
1356,569,245047824
1348,558,245047834
1339,545,245047846
1340,543,245047857
1336,543,245047868
1337,542,245047879
1338,542,245047891
1339,540,245047901
1343,529,245047915
1344,498,245047924
1344,492,245047934
1338,498,245047946
1346,502,245047957
1389,507,245047968
1407,504,245047980
1382,502,245047990
1390,503,245048001
1402,503,245048012
1426,507,245048024
1432,507,245048034
1447,508,245048046
1449,505,245048057
1445,503,245048068
1441,502,245048080
1440,502,245048093
1438,502,245048102
1436,503,245048113
1429,502,245048124
1437,494,245048135
1437,493,245048146
1437,485,245048158
1438,476,245048168
1437,477,245048179
1440,468,245048190
1436,462,245048201
1437,458,245048213
1436,459,245048224
1433,462,245048234
1428,464,245048246
1424,470,245048257
1424,470,245048268
1426,476,245048279
1430,479,245048292
1428,477,245048301
1426,477,245048313
1425,479,245048324
1422,480,245048334
1422,481,245048346
1417,479,245048357
1412,473,245048367
1408,471,245048379
1405,465,245048390
1405,467,245048401
1404,465,245048412
1406,460,245048424
1409,454,245048434
1416,462,245048446
1422,462,245048457
1423,458,245048468
1425,457,245048479
1426,451,245048490
1425,449,245048531
1428,452,245048536
1431,455,245048540
1431,457,245048544
1432,454,245048548
1432,461,245048557
1431,470,245048568
1431,473,245048629
1432,480,245048659
1411,466,245048680
1391,475,245048690
1393,474,245048700
1393,474,245048712
1393,475,245048723
1392,476,245048734
1388,486,245048745
1390,489,245048756
1392,483,245048767
1391,482,245048779
1399,481,245048790
1333,481,245048801
1330,483,245048812
1320,482,245048823
1313,482,245048834
1298,475,245048846
1289,472,245048856
1272,469,245048867
1268,468,245048878
1270,474,245048892
1269,471,245048901
1269,471,245048912
1269,470,245048923
1266,469,245048934
1266,470,245048944
1265,473,245048956
1265,474,245048968
1261,475,245048979
1259,475,245048991
1250,490,245049001
1252,487,245049011
1254,495,245049023
1276,489,245049036
1327,474,245049045
1382,476,245049063
1401,476,245049067
1403,477,245049079
1425,467,245049090
1428,465,245049101
1437,470,245049111
1437,484,245049123
1443,478,245049134
1441,487,245049145
1446,483,245049156
1447,483,245049167
1447,481,245049179
1447,474,245049190
1447,473,245049201
1447,473,245049212
1448,469,245049224
1449,469,245049234
1449,469,245049245
1449,472,245049256
1458,481,245049267
1465,486,245049279
1472,486,245049290
1474,484,245049300
1490,474,245049313
1501,478,245049325
1501,479,245049334
1504,494,245049345
1503,484,245049358
1503,485,245049369
1503,484,245049378
1492,475,245049397
1490,478,245049403
1490,483,245049412
1488,490,245049423
1484,497,245049434
1484,497,245049446
1483,503,245049456
1559,473,245049467
1574,470,245049478
1581,470,245049490
1587,472,245049501
1603,481,245049512
1632,484,245049522
1637,486,245049534
1647,495,245049546
1652,498,245049556
1652,498,245049567
1651,499,245049578
1649,501,245049589
1646,495,245049601
1645,491,245049612
1647,496,245049623
1636,488,245049634
1621,493,245049647
1547,525,245049656
1358,532,245049668
1331,535,245049678
1305,538,245049690
1286,542,245049700
1257,546,245049711
1196,547,245049723
1038,556,245049733
1021,560,245049744
1024,573,245049756
1020,573,245049766
1017,577,245049778
1016,577,245049789
1016,573,245049800
1025,574,245049811
1024,577,245049823
1023,579,245049833
1021,574,245049845
1004,564,245049856
1004,562,245049866
1004,562,245049878
1009,567,245049889
1010,565,245049900
1015,558,245049911
1019,550,245049922
1019,548,245049933
1019,548,245049945
1035,547,245049956
1035,549,245049967
1031,553,245049978
1032,552,245049989
1033,542,245050000
1034,540,245050011
1033,543,245050022
1043,593,245050033
1044,603,245050044
1043,597,245050056
1055,564,245050067
1059,553,245050077
1088,522,245050089
1096,517,245050100
1099,516,245050111
1111,529,245050123
1119,520,245050135
1123,524,245050144
1123,525,245050154
1084,736,245050322
1084,736,245050333
1084,736,245050343
1085,737,245050355
1090,743,245050366
1093,746,245050377
1095,750,245050389
1115,618,245050399
1110,573,245050411
1112,556,245050422
1112,550,245050433
1118,535,245050444
1122,521,245050457
1122,518,245050466
1116,508,245050479
1126,509,245050488
1130,508,245050500
1138,511,245050510
1140,515,245050522
1152,511,245050533
1162,505,245050544
1152,510,245050555
1161,514,245050566
1191,522,245050577
1206,515,245050589
1208,508,245050599
1212,500,245050611
1211,503,245050622
1210,504,245050633
1211,510,245050644
1213,513,245050656
1213,513,245050667
1214,512,245050678
1214,513,245050688
1214,515,245050699
1214,518,245050710
1216,518,245050721
1220,518,245050733
1224,520,245050744
1227,515,245050755
1230,513,245050766
1233,512,245050777
1232,508,245050789
1217,527,245050799
1205,545,245050810
1201,550,245050822
1200,550,245050833
1199,550,245050843
1196,558,245050855
1196,559,245050866
1197,560,245050877
1197,560,245050888
1182,582,245050900
1178,586,245050910
1180,585,245050922
1186,582,245050933
1188,581,245050943
1194,578,245050955
1227,606,245050965
1232,611,245050976
1229,602,245050989
1297,586,245051000
1303,585,245051013
1333,557,245051022
1334,556,245051032
1335,556,245051044
1324,559,245051057
1326,558,245051066
1323,556,245051077
1328,563,245051088
1291,624,245051099
1295,612,245051111
1296,609,245051122
1311,587,245051133
1318,575,245051144
1317,574,245051155
1317,573,245051166
1316,571,245051177
1315,572,245051188
1324,552,245051202
1325,547,245051211
1319,542,245051222
1317,542,245051233
1312,545,245051245
1310,542,245051255
1310,541,245051265
1310,541,245051277
1316,535,245051289
1322,540,245051299
1323,548,245051310
1329,556,245051321
1329,556,245051332
1333,554,245051343
1330,540,245051355
1328,545,245051366
1323,544,245051377
1316,549,245051393
1321,544,245051400
1332,525,245051411
1331,525,245051421
1336,525,245051434
1365,523,245051443
1390,517,245051455
1397,513,245051466
1399,516,245051477
1400,516,245051489
1399,513,245051502
1406,516,245051513
1394,521,245051525
1395,528,245051532
1397,532,245051543
1396,535,245051555
1396,540,245051567
1394,540,245051577
1394,542,245051588
1394,541,245051598
1393,541,245051610
1393,534,245051621
1393,531,245051632
1392,527,245051643
1390,530,245051655
1389,529,245051666
1389,528,245051677
1391,527,245051688
1393,526,245051698
1394,527,245051710
1396,528,245051721
1391,538,245051732
1391,538,245051745
1393,538,245051754
1405,539,245051765
1426,544,245051776
1428,545,245051789
1429,546,245051799
1436,544,245051810
1440,542,245051821
1446,543,245051832
1451,542,245051843
1451,543,245051854
1448,553,245051865
1448,555,245051876
1446,558,245051888
1444,561,245051900
1438,562,245051910
1435,544,245051921
1433,535,245051932
1432,531,245051943
1425,523,245051955
1423,519,245051965
1423,515,245051977
1425,511,245051988
1427,506,245051999
1428,506,245052010
1429,506,245052021
1433,514,245052032
1451,520,245052043
1518,527,245052055
1519,525,245052065
1513,522,245052078
1515,525,245052088
1517,526,245052099
1520,527,245052111
1516,530,245052121
1515,529,245052132
1513,528,245052143
1505,529,245052154
1504,539,245052165
1501,539,245052176
1501,546,245052187
1501,542,245052198
1516,524,245052210
1518,523,245052221
1515,524,245052232
1499,517,245052243
1490,514,245052254
1486,513,245052265
1471,519,245052276
1461,522,245052288
1461,521,245052298
1442,512,245052309
1429,512,245052321
1420,512,245052332
1418,516,245052343
1417,511,245052354
1418,515,245052367
1415,516,245052377
1416,514,245052387
1418,512,245052398
1417,505,245052410
1416,506,245052421
1415,507,245052432
1414,506,245052443
1410,509,245052454
1409,509,245052465
1408,509,245052476
1412,507,245052487
1414,505,245052499
1416,505,245052510
1417,504,245052522
1452,507,245052535
1461,507,245052543
1464,506,245052554
1471,508,245052564
1473,512,245052575
1483,539,245052587
1485,542,245052598
1489,543,245052609
1491,537,245052620
1492,535,245052632
1492,532,245052643
1492,541,245052654
1497,549,245052665
1500,550,245052676
1500,549,245052687
1498,548,245052698
1485,535,245052709
1488,538,245052720
1488,538,245052731
1484,538,245052742
1490,543,245052753
1487,533,245052765
1487,531,245052776
1486,537,245052786
1487,547,245052809
1500,547,245052820
1505,552,245052831
1505,551,245052842
1513,545,245052853
1514,545,245052864
1523,555,245052877
1523,558,245052887
1513,554,245052898
1509,554,245052915
1501,562,245052920
1505,571,245052930
1509,572,245052942
1513,582,245052954
1516,581,245052964
1531,578,245052978
1534,572,245052987
1540,567,245052999
1543,566,245053013
1574,536,245053025
1587,521,245053031
1591,513,245053042
1589,511,245053053
1581,507,245053064
1575,503,245053075
1576,506,245053087
1578,509,245053098
1583,510,245053108
1600,526,245053120
1592,524,245053131
1595,529,245053142
1589,530,245053154
1599,576,245053164
1599,606,245053175
1598,611,245053187
1595,611,245053197
1592,609,245053208
1584,617,245053219
1578,622,245053231
1573,624,245053241
1565,621,245053252
1532,610,245053275
1513,623,245053286
1508,629,245053296
1461,675,245053308
1463,673,245053319
1462,675,245053330
1466,674,245053341
1096,750,245053519
1096,750,245053529
1097,759,245053542
1096,759,245053553
1096,756,245053563
1088,717,245053574
1065,645,245053587
1068,655,245053596
1075,635,245053608
1073,638,245053619
1075,640,245053630
1103,683,245053642
1087,657,245053652
1089,661,245053663
1219,594,245053986
1219,594,245053996
1219,594,245054008
1221,598,245054019
1231,613,245054029
1232,611,245054042
1237,603,245054053
1245,596,245054062
1240,579,245054075
1238,574,245054086
1235,569,245054096
1231,539,245054110
1218,517,245054119
1217,516,245054129
1214,506,245054142
1214,507,245054152
1213,509,245054162
1211,536,245054174
1216,563,245054185
1250,507,245054196
1236,521,245054208
1285,554,245054219
1349,591,245054230
1392,591,245054241
1436,620,245054252
1446,631,245054262
1415,597,245054274
1339,487,245054286
1333,478,245054296
1413,585,245054307
1314,743,245054552
1314,743,245054562
1314,743,245054573
1313,730,245054585
1307,673,245054596
1304,643,245054609
1393,520,245055118
1391,509,245055129
1408,484,245055140
1435,451,245055152
1434,451,245055162
1443,440,245055174
1443,440,245055185
1444,447,245055195
1444,453,245055207
1445,468,245055218
1452,492,245055229
1454,496,245055240
1453,484,245055252
1453,495,245055263
1451,484,245055273
1445,496,245055285
1440,493,245055296
1440,493,245055307
1446,494,245055318
1445,496,245055329
1445,496,245055341
1450,503,245055352
1451,502,245055363
1452,501,245055375
1456,493,245055385
1562,534,245055395
1567,536,245055407
1585,547,245055418
1588,555,245055429
1589,555,245055440
1580,546,245055453
1580,548,245055463
1577,547,245055473
1578,547,245055485
1604,562,245055495
1605,562,245055507
1610,583,245055518
1613,598,245055531
1614,602,245055540
1614,599,245055552
1617,609,245055563
1615,615,245055573
1615,618,245055584
1602,594,245055596
1598,539,245055607
1596,526,245055618
1595,520,245055629
1574,517,245055640
1576,519,245055651
1577,522,245055662
1582,528,245055674
1589,552,245055685
1595,561,245055695
1597,580,245055707
1596,603,245055718
1596,598,245055729
1601,597,245055740
1600,561,245055756
1600,554,245055762
1600,536,245055773
1595,513,245055785
1593,508,245055796
1592,504,245055807
1592,504,245055819
1592,504,245055829
1572,513,245055840
1485,557,245055851
1298,579,245055862
1271,585,245055874
1235,588,245055885
1207,591,245055895
1190,591,245055906
1128,596,245055919
1047,602,245055929
1047,608,245055940
1046,612,245055952
1046,614,245055962
1046,613,245055973
1035,618,245055985
1033,619,245055995
1025,625,245056007
1023,625,245056018
1024,600,245056031
1026,599,245056040
1026,600,245056051
1027,600,245056062
1029,602,245056073
1029,606,245056085
1030,605,245056095
1033,603,245056107
1034,602,245056118
1034,604,245056129
1034,609,245056141
1034,610,245056151
1033,610,245056162
1033,609,245056173
1034,608,245056184
1036,607,245056195
1038,607,245056212
1039,601,245056218
1048,589,245056229
1060,585,245056240
1073,579,245056251
1072,581,245056262
1075,575,245056273
1073,578,245056285
1076,576,245056296
1075,577,245056306
1073,579,245056319
1073,580,245056329
1074,578,245056340
1068,582,245056351
1068,582,245056362
1068,583,245056373
1068,583,245056385
1096,584,245056396
1127,593,245056406
1143,597,245056421
1146,600,245056430
1161,606,245056439
1165,606,245056451
1169,610,245056465
1174,613,245056473
1173,612,245056484
1170,608,245056495
1163,594,245056506
1162,592,245056517
1162,589,245056528
1157,583,245056539
1160,585,245056551
1162,606,245056562
1167,615,245056572
1174,620,245056585
1187,630,245056595
1229,636,245056606
1231,641,245056617
1229,639,245056630
1209,641,245056640
1196,639,245056651
1192,639,245056662
1175,638,245056672
1169,635,245056684
1178,629,245056695
1175,616,245056706
1188,623,245056718
1196,622,245056728
1240,607,245056739
1263,614,245056751
1265,614,245056762
1257,620,245056776
1261,623,245056789
1255,629,245056795
1259,623,245056805
1255,630,245056818
1250,650,245056829
1245,668,245056839
1249,670,245056854
1253,667,245056862
1256,662,245056872
1255,659,245056884
1261,663,245056895
1263,664,245056906
1270,663,245056924
1268,668,245056929
1262,673,245056939
1243,703,245056951
1238,712,245056961
1243,712,245056973
1243,713,245056988
1217,666,245056997
1219,641,245057008
1220,622,245057017
1222,623,245057030
1246,640,245057039
1257,639,245057051
1266,643,245057063
1269,642,245057077
1317,671,245057084
1324,676,245057095
1324,687,245057105
1323,691,245057117
1325,691,245057128
1327,685,245057139
1327,690,245057151
1314,684,245057162
1312,682,245057172
1313,683,245057184
1320,678,245057195
1319,671,245057205
1323,671,245057217
1323,670,245057228
1337,663,245057239
1335,666,245057250
1352,655,245057262
1348,659,245057272
1350,660,245057284
1350,662,245057297
1352,663,245057306
1351,666,245057317
1346,667,245057328
1342,669,245057338
1340,674,245057350
1337,683,245057361
1339,680,245057371
1338,682,245057385
1331,691,245057395
1331,690,245057406
1328,689,245057421
1328,682,245057428
1326,679,245057438
1329,676,245057450
1334,675,245057461
1336,673,245057472
1335,667,245057484
1331,662,245057495
1333,669,245057529
1331,668,245057534
1331,669,245057538
1331,673,245057542
1326,677,245057551
1326,674,245057561
1335,671,245057573
1340,669,245057584
1341,670,245057594
1337,675,245057607
1339,675,245057617
1339,675,245057628
1337,673,245057639
1337,673,245057650
1337,665,245057662
1336,668,245057672
1336,668,245057684
1348,663,245057695
1390,640,245057706
1391,639,245057717
1394,637,245057728
1410,632,245057740
1416,630,245057750
1413,637,245057761
1408,631,245057773
1408,621,245057784
1411,618,245057796
1414,620,245057805
1419,620,245057816
1420,621,245057827
1424,624,245057840
1423,622,245057850
1423,626,245057860
1420,625,245057873
1416,628,245057884
1409,624,245057894
1410,628,245057904
1413,641,245057917
1416,655,245057927
1412,645,245057938
1415,652,245057949
1415,641,245057960
1414,635,245057972
1415,631,245057983
1416,627,245057994
1415,621,245058005
1416,624,245058017
1418,620,245058027
1425,630,245058038
1427,631,245058050
1438,636,245058061
1440,633,245058072
1436,611,245058084
1435,611,245058094
1436,622,245058105
1436,626,245058117
1436,630,245058127
1436,629,245058138
1433,636,245058149
1429,632,245058161
1428,631,245058171
1423,635,245058183
1452,633,245058194
1448,637,245058205
1495,636,245058216
1514,637,245058227
1534,632,245058238
1550,632,245058249
1559,633,245058261
1562,642,245058271
1567,652,245058283
1568,662,245058294
1569,655,245058308
1566,657,245058317
1568,663,245058326
1568,675,245058338
1567,683,245058350
1569,681,245058360
1570,678,245058372
1571,677,245058383
1578,674,245058393
1582,663,245058405
1594,651,245058419
1597,646,245058427
1591,654,245058438
1590,660,245058450
1583,665,245058461
1572,663,245058471
1571,658,245058482
1574,651,245058494
1577,649,245058505
1577,650,245058516
1579,658,245058526
1579,659,245058538
1579,661,245058550
1578,666,245058560
1580,665,245058573
1583,668,245058583
1582,667,245058594
1579,667,245058605
1578,662,245058616
1578,658,245058627
1579,650,245058640
1581,660,245058650
1578,659,245058666
1510,660,245058673
1341,670,245058683
1288,668,245058693
1209,672,245058708
1168,676,245058717
1143,677,245058727
1085,672,245058738
1017,669,245058750
996,666,245058761
1006,671,245058772
1018,686,245058783
1019,687,245058793
1031,690,245058805
1028,689,245058816
1029,690,245058827
1023,688,245058837
1028,697,245058849
1024,703,245058860
1023,702,245058871
1004,679,245058882
1001,668,245058894
1002,667,245058905
1000,664,245058916
1001,664,245058929
1004,667,245058938
1004,662,245058949
1006,661,245058960
1009,669,245058971
1009,671,245058982
1013,671,245058993
1013,665,245059004
