X Gaze Data, Y Gaze Data, Time 
1538,203,154752186
1536,202,154752197
1539,205,154752210
1539,194,154752220
1544,185,154752231
1534,173,154752244
1524,211,154752253
1523,214,154752264
1512,230,154752277
1509,221,154752286
1509,221,154752298
1506,221,154752311
1503,224,154752320
1503,225,154752331
1501,227,154752344
1520,237,154752353
1520,238,154752364
1514,230,154752377
1542,237,154752387
1547,237,154752399
1573,247,154752410
1597,253,154752419
1602,255,154752430
1608,257,154752443
1621,244,154752453
1626,233,154752464
1626,235,154752477
1613,248,154752486
1610,251,154752497
1617,249,154752510
1634,247,154752519
1636,247,154752530
1631,254,154752543
1631,256,154752553
1631,256,154752564
1630,265,154752577
1627,268,154752586
1626,268,154752597
1618,271,154752611
1617,273,154752620
1616,273,154752630
1611,277,154752643
1573,277,154752653
1515,274,154752664
1482,271,154752677
1432,278,154752686
1310,307,154752697
1163,309,154752710
1155,311,154752719
1147,311,154752730
1156,318,154752744
1139,323,154752753
1096,334,154752764
1093,337,154752777
1087,335,154752786
1087,326,154752797
1089,323,154752810
1080,321,154752823
1083,320,154752830
1085,319,154752844
1056,292,154752853
1055,291,154752865
1054,290,154752877
1077,296,154752886
1088,297,154752897
1104,289,154752910
1106,283,154752919
1105,282,154752930
1104,282,154752943
1095,285,154752953
1092,286,154752963
1072,285,154752977
1063,278,154752985
1061,279,154752996
1053,274,154753010
1030,294,154753019
1030,295,154753031
1029,294,154753044
1043,290,154753054
1049,288,154753063
1049,287,154753107
1050,286,154753111
1049,285,154753115
1070,279,154753119
1109,264,154753128
1112,263,154753135
1122,264,154753144
1128,270,154753153
1130,272,154753163
1131,270,154753177
1166,249,154753185
1167,249,154753196
1167,250,154753210
1175,253,154753222
1178,254,154753230
1179,254,154753243
1182,256,154753254
1311,154,154753376
1311,154,154753385
1311,154,154753396
1309,153,154753410
1304,153,154753419
1301,153,154753430
1298,152,154753443
1292,171,154753458
1289,180,154753463
1280,198,154753476
1273,206,154753485
1266,214,154753497
1245,233,154753510
1249,246,154753519
1249,250,154753530
1245,240,154753543
1249,263,154753552
1249,263,154753563
1247,254,154753577
1247,255,154753586
1247,254,154753597
1257,255,154753609
1256,246,154753619
1256,243,154753630
1253,240,154753643
1248,238,154753652
1246,239,154753663
1239,257,154753677
1240,259,154753686
1240,260,154753696
1237,244,154753710
1280,253,154753719
1286,254,154753730
1335,272,154753743
1363,276,154753754
1366,277,154753763
1369,277,154753776
1368,275,154753786
1369,275,154753796
1367,270,154753810
1364,276,154753818
1364,277,154753830
1363,275,154753843
1362,273,154753856
1362,271,154753863
1363,272,154753876
1371,261,154753890
1377,253,154753899
1371,257,154753910
1460,229,154753919
1468,227,154753929
1483,223,154753943
1480,224,154753952
1486,224,154753963
1490,224,154753976
1508,217,154753985
1500,215,154753996
1498,215,154754010
1493,218,154754018
1487,221,154754030
1502,214,154754043
1504,213,154754052
1505,213,154754063
1500,206,154754076
1497,212,154754086
1499,214,154754096
1496,209,154754110
1493,201,154754119
1494,202,154754130
1496,203,154754143
1496,209,154754152
1494,223,154754163
1494,227,154754176
1533,246,154754186
1535,247,154754196
1541,252,154754210
1558,260,154754219
1588,260,154754230
1590,260,154754243
1592,261,154754252
1603,273,154754263
1602,273,154754277
1602,277,154754286
1597,280,154754296
1592,282,154754309
1588,276,154754320
1584,275,154754330
1557,271,154754343
1531,257,154754353
1519,251,154754363
1512,238,154754376
1512,236,154754385
1512,235,154754396
1515,230,154754410
1524,238,154754419
1525,238,154754429
1528,249,154754443
1536,258,154754452
1537,259,154754462
1535,258,154754475
1558,232,154754485
1561,229,154754496
1592,198,154754509
1592,256,154754520
1593,259,154754529
1596,260,154754542
1597,255,154754551
1598,254,154754562
1601,232,154754576
1600,241,154754586
1600,242,154754596
1603,234,154754609
1608,236,154754618
1610,237,154754629
1619,241,154754642
1589,248,154754651
1578,249,154754662
1633,259,154754676
1223,287,154754685
1216,287,154754696
1149,290,154754709
1134,288,154754718
1125,287,154754729
1112,281,154754742
1098,281,154754751
1088,282,154754762
1092,276,154754776
1099,282,154754792
1099,283,154754796
1098,281,154754809
1099,281,154754821
1099,276,154754829
1095,240,154754842
1085,252,154754852
1084,256,154754862
1053,266,154754876
1051,267,154754885
1050,267,154754896
1065,268,154754909
1065,273,154754918
1065,274,154754929
1073,271,154754942
1079,266,154754951
1081,265,154754964
1081,265,154754976
1092,272,154754986
1096,274,154754997
1096,275,154755009
1101,286,154755017
1102,288,154755029
1109,303,154755042
1112,302,154755051
1116,299,154755062
1120,299,154755076
1121,299,154755084
1122,300,154755095
1133,293,154755109
1154,283,154755117
1160,280,154755129
1153,280,154755142
1148,281,154755151
1144,281,154755163
1149,277,154755175
1151,281,154755185
1151,281,154755195
1152,283,154755208
1156,298,154755218
1170,317,154755229
1171,324,154755242
1180,319,154755251
1188,311,154755261
1200,301,154755275
1210,303,154755284
1217,303,154755295
1233,283,154755308
1312,189,154755317
1321,180,154755328
1321,177,154755342
1316,194,154755351
1312,202,154755361
1312,203,154755375
1308,214,154755387
1306,218,154755398
1277,249,154755409
1278,252,154755417
1277,254,154755428
1264,260,154755441
1265,265,154755451
1265,265,154755461
1266,269,154755474
1294,219,154755484
1297,214,154755495
1305,201,154755509
1294,214,154755517
1289,220,154755528
1283,228,154755542
1281,227,154755550
1280,228,154755562
1283,232,154755575
1280,260,154755584
1292,268,154755595
1335,265,154755609
1337,263,154755618
1339,263,154755628
1328,254,154755642
1332,256,154755650
1333,256,154755662
1506,208,154755775
1490,273,154755784
1490,273,154755795
1461,294,154755810
1457,274,154755817
1458,273,154755828
1451,276,154755842
1444,282,154755856
1437,288,154755861
1428,302,154755875
1420,312,154755884
1419,313,154755895
1422,306,154755908
1479,307,154755917
1480,307,154755928
1482,307,154755941
1434,320,154755951
1433,320,154755961
1435,319,154755975
1506,288,154755983
1515,285,154755995
1529,275,154756008
1531,274,154756017
1533,272,154756032
1540,270,154756041
1558,262,154756051
1557,263,154756062
1529,287,154756076
1523,291,154756096
1523,292,154756100
1526,298,154756108
1527,299,154756118
1527,299,154756128
1533,302,154756141
1535,298,154756150
1535,297,154756161
1535,297,154756174
1546,282,154756183
1546,281,154756194
1545,277,154756208
1544,274,154756219
1545,272,154756228
1554,262,154756242
1553,265,154756252
1551,268,154756261
1553,267,154756276
1581,283,154756286
1582,284,154756295
1592,287,154756308
1597,289,154756317
1599,289,154756328
1617,281,154756341
1617,273,154756350
1618,273,154756361
1620,275,154756374
1601,274,154756384
1600,274,154756394
1613,276,154756409
1604,274,154756417
1603,274,154756427
1598,273,154756441
1401,283,154756450
1391,284,154756465
1404,283,154756475
1285,300,154756484
1254,304,154756495
1156,310,154756508
1133,309,154756516
1121,308,154756527
1135,307,154756541
1100,315,154756550
1097,316,154756561
1095,312,154756574
1103,304,154756583
1103,303,154756595
1101,306,154756607
1104,304,154756616
1113,263,154756628
1116,246,154756641
1115,245,154756650
1107,259,154756663
1107,265,154756674
1107,269,154756684
1107,270,154756694
1089,278,154756707
1072,285,154756717
1064,281,154756727
1062,279,154756741
1086,291,154756750
1087,291,154756761
1084,290,154756774
1090,294,154756784
1091,295,154756795
1096,297,154756807
1114,297,154756817
1116,296,154756827
1120,295,154756841
1128,296,154756850
1132,297,154756861
1144,302,154756874
1170,298,154756886
1187,296,154756894
1187,302,154756907
1184,331,154756917
1182,341,154756927
1175,341,154756941
1169,339,154756950
1168,339,154756961
1173,336,154756974
1187,311,154756983
1195,303,154756995
1206,288,154757007
1210,286,154757016
1210,287,154757027
1209,289,154757041
1209,291,154757049
1209,291,154757060
1208,293,154757074
1214,291,154757089
1219,291,154757096
1234,301,154757107
1243,306,154757116
1249,309,154757127
1246,310,154757141
1247,311,154757150
1246,311,154757160
1249,312,154757174
1254,309,154757183
1255,308,154757194
1257,307,154757206
1261,303,154757216
1264,301,154757227
1290,289,154757241
1287,296,154757249
1282,303,154757260
1297,295,154757274
1308,294,154757282
1318,295,154757294
1357,294,154757309
1373,292,154757316
1377,291,154757327
1375,293,154757340
1366,343,154757350
1367,343,154757360
1382,299,154757374
1377,308,154757383
1377,308,154757394
1375,314,154757406
1338,342,154757483
919,864,154757497
947,959,154757506
1612,1279,154757516
1438,387,154757573
1415,273,154757583
1411,282,154757593
1317,358,154757607
1332,339,154757616
1309,365,154757627
1288,364,154757640
1289,365,154757649
1290,367,154757660
1288,364,154757673
1292,362,154757682
1298,359,154757693
1316,352,154757709
1357,308,154757719
1378,286,154757726
1412,269,154757740
1474,260,154757754
1483,258,154757762
1485,259,154757774
1475,277,154757783
1472,286,154757795
1475,289,154757807
1475,292,154757815
1475,295,154757827
1462,292,154757840
1455,296,154757849
1455,296,154757872
1455,304,154757876
1459,305,154757884
1461,310,154757893
1461,316,154757907
1455,349,154757916
1455,350,154757927
1455,349,154757940
1456,341,154757951
1456,341,154757961
1454,340,154757973
1454,340,154757982
1453,340,154757993
1453,340,154758007
1457,333,154758016
1457,333,154758026
1458,332,154758040
1459,330,154758049
1461,329,154758060
1462,321,154758073
1470,324,154758083
1475,325,154758093
1486,319,154758106
1509,313,154758115
1517,311,154758126
1551,312,154758140
1584,314,154758151
1597,314,154758160
1614,321,154758173
1619,326,154758182
1620,326,154758193
1620,328,154758207
1620,341,154758215
1620,342,154758227
1617,344,154758240
1522,345,154758249
1437,346,154758260
1259,346,154758273
1234,346,154758282
1216,346,154758293
1173,351,154758306
1153,355,154758316
1145,358,154758327
1148,365,154758340
1149,364,154758351
1145,362,154758360
1141,361,154758373
1142,352,154758382
1143,348,154758395
1152,289,154758406
1148,295,154758415
1141,303,154758426
1126,317,154758440
1121,323,154758448
1108,334,154758460
1089,346,154758473
1080,358,154758482
1076,357,154758493
1078,369,154758506
1062,359,154758515
1060,358,154758526
1046,350,154758539
1057,345,154758549
1060,344,154758560
1070,342,154758573
1072,339,154758582
1074,338,154758593
1083,334,154758607
1067,342,154758615
1062,345,154758626
1062,344,154758639
1088,316,154758648
1092,309,154758660
1094,306,154758673
1096,313,154758682
1096,320,154758693
1095,320,154758706
1056,298,154758715
1054,296,154758726
1041,291,154758739
1048,299,154758748
1052,307,154758759
1064,321,154758773
1066,325,154758781
1068,327,154758793
1066,323,154758806
1117,333,154758818
1129,330,154758828
1166,314,154758839
1163,313,154758850
1163,312,154758859
1163,312,154758872
1184,265,154758882
1188,273,154758893
1200,289,154758906
1204,294,154758915
1205,297,154758926
1200,323,154758939
1197,328,154758948
1196,329,154758959
1195,317,154758973
1192,331,154758981
1191,327,154758993
1192,326,154759006
1187,326,154759015
1186,322,154759028
1187,322,154759039
1191,323,154759048
1196,326,154759060
1204,324,154759073
1217,319,154759082
1230,316,154759093
1250,317,154759106
1263,316,154759115
1260,314,154759128
1263,318,154759142
1264,318,154759148
1264,318,154759159
1281,339,154759172
1284,339,154759182
1289,340,154759192
1289,336,154759206
1278,335,154759215
1278,329,154759226
1272,330,154759239
1260,339,154759248
1258,339,154759265
1260,338,154759273
1241,341,154759284
1256,317,154759293
1257,321,154759307
1269,318,154759315
1280,323,154759327
1279,323,154759339
1282,320,154759348
1283,319,154759359
1283,319,154759372
1307,318,154759382
1340,311,154759393
1349,308,154759405
1357,306,154759415
1367,294,154759426
1393,267,154759440
1392,275,154759450
1390,282,154759459
1403,265,154759473
1397,258,154759484
1392,257,154759493
1374,279,154759506
1374,280,154759514
1370,281,154759526
1365,276,154759539
1363,281,154759548
1363,283,154759559
1366,272,154759573
1388,282,154759581
1390,281,154759592
1389,277,154759606
1390,276,154759614
1389,276,154759625
1390,277,154759639
1395,304,154759649
1395,305,154759659
1392,304,154759673
1388,311,154759684
1388,311,154759694
1386,315,154759706
1389,319,154759715
1390,319,154759726
1390,320,154759739
1409,329,154759748
1404,326,154759759
1423,332,154759773
1429,336,154759781
1429,338,154759793
1441,344,154759806
1446,360,154759814
1447,360,154759826
1447,363,154759839
1448,362,154759848
1451,350,154759860
1446,335,154759872
1446,333,154759881
1448,334,154759892
1449,333,154759908
1454,324,154759915
1453,323,154759926
1454,325,154759939
1447,332,154759948
1439,342,154759959
1439,342,154759972
1436,344,154759981
1436,342,154759992
1436,344,154760006
1433,356,154760015
1432,356,154760026
1430,378,154760039
1434,377,154760048
1441,374,154760059
1443,375,154760074
1476,396,154760081
1477,397,154760092
1477,397,154760105
1476,399,154760115
1467,396,154760127
1468,390,154760139
1463,379,154760147
1461,371,154760159
1465,362,154760172
1461,352,154760181
1463,352,154760192
1463,352,154760205
1464,350,154760214
1468,344,154760225
1470,341,154760239
1540,344,154760248
1548,342,154760259
1547,335,154760272
1549,328,154760281
1549,319,154760292
1564,311,154760305
1561,315,154760315
1559,317,154760325
1561,331,154760338
1559,332,154760350
1557,332,154760358
1557,334,154760372
1563,336,154760381
1560,333,154760392
1560,336,154760405
1561,335,154760414
1549,342,154760425
1549,342,154760438
1539,358,154760448
1538,359,154760458
1538,356,154760471
1517,362,154760480
1509,369,154760491
1505,370,154760504
1499,373,154760514
1496,373,154760526
1502,363,154760540
1509,355,154760548
1513,351,154760558
1539,361,154760571
1548,363,154760581
1553,365,154760591
1559,347,154760604
1556,348,154760613
1558,346,154760625
1556,347,154760638
1550,355,154760647
1547,359,154760658
1548,358,154760671
1560,357,154760681
1563,357,154760691
1562,359,154760704
1526,386,154760713
1522,389,154760725
1593,369,154760838
1593,369,154760847
1593,369,154760858
1577,377,154760871
1502,377,154760880
1514,375,154760891
1526,385,154760904
1528,386,154760913
1529,387,154760925
1521,407,154760937
1518,412,154760948
1516,416,154760958
1519,406,154760971
1517,392,154760980
1519,388,154760991
1541,382,154761004
1544,380,154761013
1545,379,154761025
1545,379,154761037
1555,380,154761047
1581,381,154761058
1592,380,154761073
1596,379,154761081
1589,373,154761091
1585,370,154761104
1565,363,154761114
1562,362,154761124
1558,359,154761137
1590,328,154761147
1595,320,154761157
1562,337,154761172
1549,337,154761180
1537,334,154761191
1544,321,154761204
1445,334,154761213
1365,345,154761224
1245,363,154761237
1192,371,154761246
1168,375,154761258
1165,374,154761271
1162,377,154761280
1159,378,154761291
1160,383,154761304
1163,372,154761313
1163,370,154761324
1163,369,154761337
1153,368,154761347
1152,368,154761358
1156,358,154761371
1166,330,154761381
1167,329,154761394
1156,337,154761405
1154,339,154761413
1152,343,154761424
1156,344,154761437
1161,345,154761446
1162,345,154761457
1161,348,154761470
1131,302,154761480
1128,297,154761491
1121,293,154761504
1116,295,154761513
1115,293,154761524
1106,296,154761538
1088,305,154761546
1083,308,154761557
1085,305,154761570
1115,257,154761580
1104,280,154761593
1104,285,154761603
1120,302,154761613
1120,313,154761624
1124,315,154761637
1103,324,154761646
1095,327,154761657
1089,354,154761670
1087,363,154761680
1089,358,154761690
1097,357,154761703
1080,377,154761713
1069,387,154761724
1066,385,154761737
1076,391,154761746
1075,390,154761757
1074,389,154761770
1067,390,154761780
1060,389,154761792
1031,376,154761803
1047,363,154761813
1066,354,154761824
1068,355,154761837
1117,343,154761846
1153,334,154761857
1248,292,154761869
1250,291,154761879
1253,290,154761890
1244,292,154761903
1249,278,154761913
1253,266,154761924
1254,267,154761936
1246,296,154761946
1244,305,154761957
1240,304,154761969
1242,290,154761980
1243,286,154761991
1240,290,154762003
1218,330,154762017
1214,339,154762024
1216,338,154762036
1203,330,154762072
1202,331,154762104
1201,332,154762108
1211,312,154762112
1216,303,154762118
1218,300,154762124
1231,282,154762138
1248,268,154762146
1241,276,154762157
1248,265,154762169
1244,273,154762179
1242,278,154762190
1244,284,154762207
1255,307,154762213
1256,310,154762226
1254,326,154762236
1236,343,154762247
1228,347,154762258
1230,346,154762269
1230,343,154762279
1230,342,154762293
1230,332,154762303
1222,328,154762312
1222,326,154762323
1207,295,154762469
1207,295,154762479
1207,295,154762490
1208,299,154762503
1212,320,154762513
1215,331,154762523
1217,341,154762536
1261,327,154762545
1300,317,154762556
1296,317,154762569
1304,315,154762579
1310,313,154762590
1322,306,154762602
1404,273,154762613
1408,271,154762623
1421,273,154762637
1423,273,154762646
1425,273,154762656
1433,279,154762669
1447,285,154762679
1453,288,154762690
1454,288,154762703
1430,309,154762712
1422,315,154762723
1407,344,154762736
1403,345,154762745
1402,345,154762756
1402,342,154762768
1410,338,154762779
1413,337,154762790
1405,341,154762803
1400,335,154762812
1400,334,154762823
1407,329,154762837
1411,329,154762845
1413,329,154762858
1423,340,154762869
1425,343,154762878
1425,343,154762890
1423,343,154762902
1418,344,154762911
1414,347,154762923
1411,349,154762935
1423,341,154762945
1435,334,154762956
1417,344,154762969
1439,349,154762979
1445,351,154762989
1501,387,154763003
1504,392,154763012
1506,393,154763023
1508,382,154763035
1544,387,154763045
1546,388,154763058
1542,377,154763075
1546,368,154763079
1547,366,154763089
1546,344,154763103
1548,340,154763112
1549,339,154763123
1549,339,154763135
1546,344,154763145
1545,347,154763156
1544,354,154763169
1574,355,154763178
1584,355,154763190
1604,360,154763202
1623,358,154763211
1628,357,154763223
1611,340,154763245
1611,339,154763256
1636,351,154763272
1632,344,154763279
1632,342,154763289
1622,333,154763301
1630,331,154763335
1645,339,154763345
1649,338,154763356
1701,324,154763369
1685,339,154763378
1681,343,154763389
1666,361,154763402
1584,382,154763412
1551,382,154763422
1526,390,154763435
1328,389,154763444
1294,388,154763456
1159,387,154763478
1133,386,154763489
1106,397,154763501
1093,410,154763511
1092,411,154763523
1086,402,154763535
1084,404,154763545
1083,407,154763556
1075,426,154763568
1058,421,154763578
1053,420,154763590
1009,407,154763601
1019,402,154763611
1022,397,154763622
1009,392,154763635
1012,394,154763644
1041,397,154763656
1046,393,154763669
1075,396,154763678
1075,397,154763690
1080,399,154763701
1123,396,154763712
1129,397,154763724
1146,393,154763735
1169,372,154763744
1167,373,154763756
1179,370,154763768
1175,368,154763777
1171,369,154763789
1168,369,154763801
1162,365,154763811
1155,363,154763822
1141,363,154763834
1083,381,154763844
1072,390,154763857
1075,391,154763868
1117,397,154763880
1122,397,154763891
1129,407,154763902
1130,424,154763911
1131,427,154763922
1131,428,154763935
1103,440,154763944
1101,441,154763955
1097,440,154763968
1080,433,154763978
1074,431,154763989
1067,435,154764001
1075,429,154764011
1075,428,154764022
1074,428,154764034
1094,372,154764044
1098,363,154764055
1103,364,154764068
1109,368,154764079
1116,372,154764089
1147,373,154764101
1153,365,154764117
1162,374,154764124
1160,373,154764137
1174,370,154764145
1185,358,154764155
1133,381,154764201
1130,383,154764211
1126,381,154764222
1124,383,154764234
1136,368,154764244
1160,367,154764256
1249,356,154764267
1245,358,154764277
245,1246,154885969
245,1246,154885979
245,1246,154885992
177,1221,154886003
-144,1100,154886013
-312,1037,154886024
1005,15,154887384
1348,53,154887397
1439,62,154887404
1591,103,154887415
1629,116,154887426
1612,172,154887438
1626,162,154887449
1594,170,154887460
1596,264,154887471
1601,375,154887482
1611,533,154887492
1615,581,154887504
1618,584,154887516
1614,667,154887526
1626,707,154887538
1637,743,154887549
1637,745,154887560
1636,746,154887572
1645,739,154887589
1679,566,154887599
1683,550,154887604
1684,536,154887615
1687,518,154887625
1703,411,154887637
1707,366,154887649
1708,343,154887659
1697,325,154887671
1694,286,154887682
1691,243,154887692
1697,224,154887704
1693,234,154887716
1694,233,154887725
1697,204,154887738
1689,200,154887749
1688,200,154887758
1687,200,154887771
1691,204,154887782
1692,205,154887796
1701,232,154887804
1698,233,154887815
1750,199,154887826
2002,73,154887837
2071,81,154887849
2074,81,154887859
2082,78,154887870
2087,73,154887882
2089,72,154887893
2094,68,154887904
2072,73,154887915
2070,77,154887925
2069,81,154887937
2070,81,154887949
2070,87,154887961
2069,101,154887969
2085,105,154887982
2091,105,154887995
2099,108,154888004
2096,101,154888015
2092,97,154888029
2086,90,154888037
2088,91,154888048
2098,105,154888059
2090,119,154888074
2061,132,154888100
2040,140,154888105
1823,192,154888137
1770,232,154888147
1767,233,154888157
1755,252,154888170
1754,267,154888181
1751,269,154888195
1764,272,154888207
1772,271,154888214
1766,275,154888225
1770,272,154888236
1756,267,154888247
1754,266,154888258
1740,265,154888270
1734,264,154888280
1733,264,154888291
1723,260,154888303
1703,252,154888314
1693,251,154888324
1686,252,154888337
1382,283,154888347
1373,284,154888358
1307,435,154888436
1304,417,154888447
1307,439,154888458
1307,442,154888469
1309,456,154888480
1309,463,154888491
1256,592,154889001
1256,592,154889012
1200,570,154889027
1125,497,154889034
1135,502,154889045
1157,493,154889056
1169,487,154889067
1175,482,154889078
1146,474,154889090
1125,468,154889102
1133,465,154889112
1132,458,154889123
1157,406,154889134
1158,410,154889145
1162,406,154889156
1163,400,154889167
1152,373,154889178
1156,381,154889190
1159,380,154889201
1158,379,154889213
1138,337,154889225
1125,310,154889235
1106,289,154889245
1107,290,154889257
1095,278,154889269
1095,287,154889280
1095,289,154889291
1096,478,154889489
1118,529,154889500
1133,533,154889512
1148,542,154889523
1169,569,154889533
1167,583,154889545
1161,577,154889555
1031,709,154889870
1190,712,154889882
1190,712,154889892
1224,718,154889904
1302,720,154889915
1314,764,154889926
1319,774,154889937
1264,799,154889948
1177,770,154889959
1198,768,154889970
1200,726,154889982
1216,719,154889993
1263,632,154890004
1258,610,154890015
1276,565,154890026
1271,535,154890037
1271,493,154890049
1273,469,154890059
1250,407,154890071
1249,390,154890082
1245,373,154890095
1245,358,154890104
1234,343,154890115
1232,334,154890126
1227,329,154890137
1226,325,154890148
1223,321,154890159
1221,311,154890171
1209,307,154890182
1138,280,154890192
-200,186,154890647
-200,186,154890661
217,133,154890670
893,63,154890682
982,118,154890692
1077,163,154890704
1141,204,154890715
1186,207,154890726
1229,213,154890737
1264,216,154890748
1279,218,154890759
1281,234,154890770
1277,236,154890782
1298,231,154890792
1299,220,154890804
1309,214,154890815
1310,213,154890826
1315,207,154890837
1315,205,154890848
1314,195,154890860
1312,190,154890870
1315,190,154890882
1313,187,154890892
1315,185,154890904
1313,181,154890915
1313,179,154890926
1313,175,154890937
1319,168,154890948
1322,168,154890958
1324,164,154890971
1324,163,154890982
1325,159,154890992
1325,158,154891004
1326,150,154891015
1327,129,154891026
1329,126,154891037
1330,117,154891050
1333,118,154891059
1334,110,154891072
1337,101,154891086
1337,94,154891095
1335,82,154891105
1334,76,154891118
1336,66,154891125
1339,65,154891137
1340,65,154891149
1340,64,154891158
1339,66,154891171
1340,63,154891181
1343,62,154891191
1342,63,154891204
1343,64,154891215
1346,64,154891225
1342,68,154891237
1339,81,154891248
1335,87,154891259
1334,89,154891272
1330,87,154891283
1313,85,154891290
1310,85,154891304
1305,84,154891315
1312,88,154891323
1316,107,154891337
1315,110,154891348
1327,113,154891362
1333,123,154891370
1331,125,154891381
1333,129,154891393
1332,129,154891404
1320,136,154891415
1307,138,154891425
1302,138,154891437
1269,137,154891448
1228,134,154891460
1192,114,154891470
1188,108,154891481
1184,106,154891491
1186,100,154891504
1175,94,154891515
1200,66,154891526
1189,85,154891537
1203,68,154891548
1200,65,154891558
1196,68,154891570
1196,71,154891581
1193,73,154891591
1190,88,154891604
1182,94,154891615
1181,96,154891624
1177,96,154891636
1169,87,154891648
1171,134,154891664
1179,176,154891670
1153,349,154891681
1148,431,154891691
1148,503,154891703
1191,556,154891715
1200,572,154891728
1209,602,154891737
1214,625,154891750
1217,646,154891758
1218,656,154891770
1223,670,154891781
1233,693,154891801
1238,703,154891805
1240,722,154891814
1242,722,154891826
1240,724,154891837
1239,728,154891848
1238,734,154891861
1237,743,154891870
1241,732,154891881
1253,694,154891891
1250,710,154891903
1273,734,154891914
1295,756,154891925
1297,767,154891936
1294,777,154891947
1274,786,154891957
1277,780,154891970
1287,773,154891981
1294,778,154891992
1304,755,154892003
1308,748,154892014
1307,745,154892024
1336,726,154892038
1366,755,154892052
1375,748,154892058
1373,745,154892074
1380,757,154892082
1382,779,154892091
1388,796,154892105
1396,795,154892149
1403,794,154892152
1453,824,154892156
1489,817,154892159
1493,816,154892167
1511,807,154892170
1521,802,154892185
1525,798,154892191
1526,797,154892206
1534,774,154892214
1555,732,154892224
1549,741,154892236
1520,692,154892249
1421,599,154892258
1407,582,154892279
1413,547,154892291
1417,536,154892296
1416,533,154892303
1430,518,154892314
1428,505,154892324
1433,504,154892338
1433,493,154892347
1436,489,154892357
1448,492,154892371
1440,505,154892380
1436,510,154892390
2470,746,154893844
2379,730,154893855
2379,730,154893865
2363,759,154893878
2390,756,154893889
2378,758,154893899
2375,760,154893912
2382,763,154893923
2372,769,154893933
2373,782,154893945
2372,782,154893956
2247,750,154893967
1956,661,154893978
1822,621,154893991
1765,603,154894003
1710,582,154894015
1547,525,154894024
1516,513,154894033
1514,521,154894045
1516,522,154894063
1516,525,154894067
1513,536,154894080
1508,542,154894090
1506,544,154894100
1497,553,154894112
1494,554,154894123
1479,556,154894133
1478,556,154894153
1474,555,154894157
1458,552,154894169
1401,544,154894182
1230,479,154894193
1229,483,154894200
1244,479,154894211
1230,456,154894223
1216,439,154894234
1209,433,154894245
1163,382,154894261
1153,370,154894270
1157,345,154894281
1153,315,154894292
1153,304,154894301
1155,311,154894312
1143,300,154894328
1137,293,154894339
1136,289,154894348
1136,282,154894359
1135,279,154894368
1134,275,154894378
1133,275,154894392
1130,272,154894400
1119,260,154894412
1122,262,154894427
1121,263,154894434
1115,269,154894446
1113,269,154894458
1113,268,154894467
1113,266,154894478
1113,262,154894490
1114,257,154894500
1113,255,154894513
1112,251,154894523
1111,251,154894538
1112,247,154894545
1118,254,154894560
1184,289,154894566
1164,285,154894580
1281,316,154894589
1844,452,154894600
1934,465,154894613
2131,495,154894630
2252,507,154894633
2374,522,154894645
2503,533,154894657
2614,546,154894667
2788,563,154894678
2816,561,154894690
2969,565,154894700
2996,576,154894712
2982,583,154894723
2989,589,154894733
2988,585,154894745
2989,588,154894758
2982,582,154894767
2977,584,154894778
2975,586,154894790
2960,577,154894805
2952,579,154894812
2933,579,154894823
2934,584,154894835
2943,591,154894845
2947,597,154894857
2949,600,154894866
2952,591,154894878
2959,591,154894890
2965,590,154894900
2967,591,154894911
2959,612,154894923
2947,626,154894933
2959,613,154894945
2947,620,154894958
2787,542,154894966
2558,471,154894979
2510,452,154894989
2497,447,154895000
2434,419,154895011
2409,404,154895023
2398,398,154895034
2399,399,154895045
2369,408,154895056
2371,412,154895066
2373,416,154895079
2370,416,154895089
2378,419,154895099
2386,422,154895111
2383,421,154895124
2381,421,154895136
2380,422,154895145
2414,429,154895156
2437,434,154895166
2443,428,154895178
2453,428,154895189
2456,421,154895201
2456,420,154895213
2454,426,154895238
2454,427,154895246
2449,432,154895260
2449,432,154895270
2451,424,154895278
2455,432,154895289
2454,434,154895299
2458,451,154895311
2454,450,154895322
2292,478,154895333
1982,526,154895345
1770,592,154895356
1714,609,154895366
1637,630,154895378
1572,647,154895389
1523,659,154895400
1290,738,154895411
1252,751,154895423
963,845,154895433
977,828,154895445
982,815,154895456
982,808,154895467
978,816,154895478
972,828,154895489
972,836,154895500
971,837,154895511
993,814,154895524
995,810,154895538
1007,764,154895544
1007,761,154895556
1007,758,154895568
1006,773,154895578
1012,780,154895589
1016,780,154895599
1018,781,154895611
1018,782,154895623
1038,779,154895633
1063,803,154895644
1066,805,154895656
1066,801,154895666
1060,797,154895678
1062,802,154895689
1062,803,154895702
1074,829,154895711
1082,822,154895722
1083,832,154895733
1084,821,154895744
1127,842,154895756
1132,845,154895766
1174,861,154895778
1182,835,154895789
1183,828,154895800
1183,810,154895811
1176,811,154895823
1175,810,154895833
1178,826,154895845
1163,859,154895856
1162,862,154895866
1161,862,154895877
1108,910,154895889
1062,931,154895899
1099,1010,154895909
1189,1107,154895922
867,1458,154895989
660,1398,154895999
654,1396,154896010
661,1387,154896022
875,1194,154896032
971,1108,154896044
961,1130,154896055
915,1212,154896067
886,1266,154896076
1736,1222,154896144
1484,1269,154896154
1671,1234,154896165
1656,1128,154896189
1216,744,154896198
855,415,154896211
829,413,154896222
