X Gaze Data, Y Gaze Data, Time 
1101,767,210062884
1101,766,210062895
1101,769,210062907
1101,771,210062917
1102,775,210062928
1103,774,210062939
1111,780,210062950
1119,792,210062962
1214,787,210062973
1218,786,210062983
1230,785,210062995
1238,784,210063006
1242,784,210063017
1250,784,210063028
1281,781,210063040
1279,784,210063050
1279,785,210063062
1276,790,210063073
1275,790,210063083
1274,789,210063095
1276,788,210063106
1276,789,210063117
1275,789,210063129
1275,787,210063139
1275,787,210063150
1274,785,210063161
1273,784,210063173
1273,783,210063183
1273,780,210063195
1271,777,210063208
1270,779,210063217
1270,777,210063230
1266,773,210063239
1264,770,210063252
1263,768,210063261
1267,773,210063273
1284,771,210063284
1366,766,210063296
1406,750,210063306
1407,749,210063317
1407,749,210063328
1409,749,210063339
1412,751,210063353
1415,753,210063361
1422,770,210063373
1423,771,210063383
1420,767,210063395
1426,767,210063406
1427,768,210063417
1425,768,210063429
1428,772,210063440
1427,773,210063450
1415,774,210063463
1414,772,210063476
1413,771,210063483
1413,770,210063495
1411,764,210063506
1411,764,210063517
1410,766,210063528
1411,768,210063539
1407,769,210063550
1407,769,210063561
1406,765,210063573
1407,761,210063583
1408,760,210063594
1410,764,210063606
1411,764,210063616
1409,762,210063628
1409,762,210063639
1409,763,210063654
1410,762,210063661
1414,766,210063672
1463,771,210063683
1478,771,210063694
1499,774,210063706
1511,774,210063717
1521,772,210063728
1521,773,210063739
1522,775,210063750
1523,777,210063761
1523,778,210063773
1523,779,210063783
1523,779,210063794
1524,779,210063807
1526,779,210063816
1532,779,210063828
1533,779,210063839
1533,779,210063858
1530,775,210063862
1526,770,210063874
1526,763,210063883
1526,762,210063895
1525,761,210063906
1529,764,210063916
1533,766,210063927
1537,769,210063939
1556,754,210063949
1564,749,210063961
1573,745,210063972
1575,745,210063983
1573,746,210063994
1577,741,210064006
1572,743,210064016
1572,743,210064027
1573,743,210064039
1577,743,210064050
1578,744,210064066
1576,745,210064073
1574,748,210064083
1572,748,210064094
1515,751,210064106
1241,748,210064117
1216,750,210064128
1190,751,210064139
1182,751,210064149
1171,751,210064161
1156,754,210064172
1062,757,210064183
1050,761,210064195
1057,771,210064206
1055,766,210064216
1054,765,210064227
1056,767,210064238
1057,767,210064249
1053,763,210064261
1051,763,210064272
1046,766,210064285
1046,766,210064294
1045,767,210064305
1045,768,210064316
1045,768,210064327
1049,769,210064339
1048,769,210064349
1049,771,210064360
1049,774,210064372
1047,774,210064383
1046,774,210064394
1044,775,210064406
1047,773,210064416
1051,770,210064427
1051,770,210064439
1051,771,210064449
1049,773,210064461
1052,774,210064472
1057,782,210064483
1058,785,210064494
1055,787,210064505
1046,788,210064516
1039,790,210064527
1039,791,210064539
1041,792,210064549
1051,792,210064561
1052,791,210064572
1047,789,210064582
1046,787,210064600
1047,788,210064606
1049,787,210064616
1044,792,210064628
1045,792,210064639
1045,791,210064649
1051,792,210064660
1053,793,210064672
1051,795,210064683
1054,798,210064694
1050,797,210064706
1067,802,210064716
1136,815,210064727
1149,820,210064738
1154,821,210064751
1157,822,210064760
1162,824,210064772
1165,825,210064782
1171,824,210064794
1170,824,210064805
1169,823,210064816
1170,824,210064827
1170,832,210064838
1170,835,210064850
1170,835,210064860
1170,831,210064872
1170,830,210064882
1171,832,210064894
1171,832,210064905
1168,830,210064916
1169,829,210064927
1169,827,210064938
1171,827,210064949
1176,830,210064960
1176,830,210064972
1177,830,210064983
1178,830,210064994
1178,831,210065005
1179,832,210065015
1182,836,210065027
1197,837,210065038
1233,840,210065049
1261,840,210065061
1286,838,210065072
1296,838,210065082
1304,835,210065094
1314,833,210065105
1313,832,210065116
1324,832,210065127
1323,832,210065138
1325,830,210065149
1328,826,210065160
1328,825,210065172
1328,824,210065182
1332,822,210065193
1334,822,210065205
1331,823,210065217
1331,821,210065226
1331,821,210065238
1329,822,210065249
1323,824,210065260
1323,824,210065271
1324,822,210065282
1325,821,210065293
1324,821,210065305
1324,821,210065315
1324,821,210065327
1323,819,210065338
1323,817,210065349
1328,809,210065360
1329,810,210065371
1442,817,210065382
1482,820,210065393
1490,820,210065405
1505,823,210065415
1514,824,210065426
1530,825,210065440
1546,826,210065449
1544,826,210065460
1546,821,210065472
1546,825,210065482
1545,824,210065493
1544,821,210065505
1543,819,210065515
1544,821,210065526
1545,822,210065538
1546,823,210065548
1543,824,210065560
1518,820,210065571
1516,822,210065581
1407,835,210065593
1287,852,210065605
1262,856,210065619
1240,859,210065627
1206,859,210065638
1190,858,210065648
1143,863,210065660
1143,865,210065671
1142,861,210065682
1140,864,210065693
1138,864,210065704
1137,864,210065715
1129,859,210065726
1126,860,210065738
1125,861,210065748
1128,858,210065760
1128,858,210065771
1127,855,210065781
1122,853,210065793
1123,851,210065804
1117,847,210065815
1113,840,210065828
1109,835,210065838
1103,828,210065853
1097,826,210065860
1087,827,210065873
1085,826,210065881
1084,822,210065893
1085,816,210065904
1084,815,210065915
1085,814,210065926
1084,814,210065938
1084,809,210065948
1083,808,210065959
1081,802,210065971
1079,800,210065982
1077,798,210065993
1077,796,210066005
1074,793,210066015
1068,791,210066026
1070,792,210066042
1065,790,210066048
1062,790,210066059
1060,789,210066071
1059,788,210066084
1062,788,210066093
1070,789,210066104
1084,792,210066117
1095,795,210066127
1109,798,210066138
1124,805,210066148
1130,812,210066159
1140,814,210066171
1142,815,210066181
1145,815,210066193
1151,811,210066204
1151,811,210066215
1150,811,210066226
1150,811,210066238
1149,802,210066250
1148,801,210066261
1148,803,210066275
1149,802,210066283
1148,800,210066293
1147,799,210066305
1146,800,210066317
1146,800,210066326
1145,802,210066338
1144,807,210066350
1144,809,210066359
1145,810,210066371
1143,812,210066381
1144,816,210066393
1145,819,210066405
1159,821,210066416
1252,826,210066426
1253,828,210066438
1254,828,210066448
1254,829,210066460
1259,828,210066471
1258,828,210066482
1284,827,210066493
1284,825,210066505
1283,820,210066516
1281,820,210066526
1280,819,210066538
1280,818,210066549
1284,818,210066559
1286,819,210066571
1288,819,210066581
1290,822,210066593
1293,822,210066603
1294,823,210066613
1384,646,210066705
1394,651,210066715
1324,739,210066726
1299,803,210066738
1302,782,210066748
1306,782,210066760
1319,797,210066773
1332,804,210066781
1338,808,210066795
1342,809,210066805
1345,814,210066815
1343,813,210066826
1341,816,210066838
1343,816,210066850
1344,817,210066860
1346,816,210066871
1350,814,210066884
1353,817,210066892
1355,817,210066904
1357,818,210066916
1356,817,210066926
1357,821,210066937
1357,821,210066948
1356,822,210066959
1355,822,210066971
1352,822,210066981
1353,822,210066992
1349,824,210067004
1347,824,210067015
1345,823,210067028
1345,822,210067038
1344,822,210067048
1344,831,210067059
1346,833,210067071
1353,835,210067081
1354,835,210067092
1359,833,210067104
1362,830,210067116
1367,826,210067126
1366,827,210067137
1365,830,210067148
1367,836,210067159
1366,836,210067171
1366,837,210067181
1362,842,210067193
1358,842,210067204
1363,845,210067214
1431,844,210067226
1467,837,210067241
1473,837,210067248
1475,836,210067259
1483,838,210067271
1484,838,210067284
1488,839,210067293
1491,841,210067305
1494,839,210067314
1494,839,210067327
1492,838,210067337
1488,834,210067349
1486,833,210067359
1486,836,210067370
1484,836,210067381
1483,840,210067392
1482,842,210067404
1482,844,210067414
1478,849,210067425
1477,851,210067437
1479,852,210067447
1520,853,210067460
1528,853,210067471
1536,852,210067482
1545,852,210067492
1559,852,210067504
1564,852,210067514
1571,848,210067525
1571,847,210067537
1572,847,210067547
1572,849,210067559
1571,850,210067570
1571,852,210067580
1559,862,210067592
1555,863,210067604
1511,864,210067614
1210,875,210067626
1171,874,210067638
1151,875,210067647
1131,875,210067659
1103,875,210067670
1067,875,210067681
1065,877,210067692
1060,881,210067706
1057,883,210067714
1062,882,210067725
1065,880,210067737
1066,883,210067747
1067,884,210067758
1071,891,210067770
1075,894,210067780
1077,893,210067792
1077,892,210067803
1078,892,210067814
1078,892,210067825
1075,891,210067836
1069,885,210067847
1066,884,210067858
1067,884,210067870
1065,883,210067880
1064,883,210067891
1070,879,210067903
1071,879,210067913
1071,881,210067925
1076,886,210067937
1077,890,210067947
1078,890,210067958
1078,888,210067970
1081,886,210067980
1083,885,210067992
1083,887,210068004
1083,887,210068013
1085,888,210068025
1085,888,210068037
1090,888,210068047
1096,891,210068058
1097,892,210068069
1134,897,210068080
1147,899,210068091
1166,902,210068103
1179,903,210068113
1202,907,210068126
1209,910,210068136
1215,913,210068146
1213,913,210068158
1218,914,210068170
1210,914,210068180
1209,915,210068191
1206,915,210068203
1203,913,210068213
1201,912,210068225
1202,912,210068236
1202,911,210068247
1200,909,210068258
1201,909,210068270
1205,911,210068280
1206,911,210068291
1208,911,210068303
1211,907,210068313
1213,907,210068324
1215,908,210068336
1214,909,210068352
1216,909,210068361
1241,914,210068374
1290,914,210068380
1334,913,210068391
1379,908,210068403
1394,908,210068413
1403,907,210068425
1418,909,210068436
1431,909,210068447
1431,914,210068458
1425,918,210068469
1425,919,210068480
1425,919,210068491
1426,916,210068503
1428,910,210068513
1428,908,210068524
1428,908,210068536
1429,913,210068550
1431,913,210068558
1433,914,210068569
1433,914,210068580
1435,917,210068591
1438,920,210068602
1452,935,210068613
1466,934,210068624
1476,932,210068636
1492,932,210068646
1504,932,210068657
1510,933,210068669
1514,933,210068680
1524,932,210068691
1525,932,210068702
1517,938,210068713
1518,939,210068724
1515,940,210068736
1519,940,210068746
1519,941,210068763
1518,941,210068769
1518,939,210068780
1518,938,210068791
1521,934,210068802
1525,932,210068813
1527,931,210068824
1526,929,210068835
1525,931,210068846
1523,930,210068858
1488,930,210068869
1447,931,210068879
1289,930,210068891
1268,929,210068902
1254,928,210068913
1246,928,210068924
1233,928,210068936
1144,928,210068946
1134,928,210068958
1136,930,210068969
1132,935,210068980
1133,935,210068991
1134,932,210069002
1133,931,210069013
1133,931,210069024
1133,931,210069035
1132,929,210069046
1131,925,210069057
1130,925,210069069
1126,924,210069079
1122,923,210069091
1122,923,210069102
1122,923,210069113
1122,922,210069124
1124,926,210069136
1128,928,210069146
1129,929,210069157
1128,929,210069169
1128,929,210069179
1129,930,210069191
1129,931,210069205
1132,930,210069213
1135,930,210069224
1135,930,210069236
1135,930,210069246
1134,930,210069257
1134,929,210069269
1135,928,210069280
1135,925,210069290
1137,920,210069302
1141,918,210069313
1137,920,210069324
1140,919,210069335
1171,920,210069348
1240,926,210069357
1269,931,210069369
1281,933,210069379
1292,932,210069390
1310,930,210069402
1314,931,210069415
1317,930,210069425
1309,931,210069435
1318,935,210069446
1319,934,210069458
1323,934,210069468
1322,934,210069479
1322,935,210069493
1322,936,210069505
1322,938,210069515
1323,939,210069525
1325,938,210069535
1324,938,210069546
1327,934,210069557
1328,935,210069569
1331,933,210069579
1336,932,210069590
1340,930,210069601
1355,935,210069612
1357,934,210069624
1378,937,210069635
1397,940,210069645
1469,944,210069657
1489,940,210069669
1495,940,210069679
1502,943,210069692
1513,953,210069704
1513,951,210069712
1508,953,210069723
1511,950,210069736
1511,950,210069745
1512,950,210069757
1518,948,210069769
1522,947,210069779
1525,946,210069790
1527,944,210069802
1531,941,210069812
1535,941,210069824
1536,943,210069835
1537,943,210069845
1537,941,210069857
1535,939,210069868
1535,939,210069879
1533,939,210069893
1534,939,210069902
1534,940,210069915
1529,944,210069925
1516,944,210069935
1480,949,210069945
1244,959,210069957
1219,960,210069968
1207,961,210069979
1187,960,210069990
1171,959,210070002
1159,958,210070012
1055,959,210070023
1051,957,210070036
1051,956,210070046
1052,955,210070057
1052,955,210070068
1052,953,210070079
1051,952,210070090
1049,952,210070102
1048,952,210070113
1048,952,210070123
1047,952,210070136
1046,950,210070146
1054,947,210070157
1054,946,210070168
1055,948,210070179
1052,956,210070190
1054,955,210070201
1061,958,210070212
1064,958,210070223
1107,962,210070235
1500,977,210070246
1507,978,210070257
1521,977,210070268
1528,977,210070279
1539,976,210070290
1548,977,210070303
1569,976,210070313
1581,975,210070323
1587,973,210070335
1588,973,210070345
1587,975,210070358
1587,980,210070368
1587,979,210070378
1587,978,210070390
1589,976,210070401
1591,976,210070412
1593,977,210070423
1593,976,210070435
1593,972,210070445
1593,972,210070456
1592,972,210070468
1591,973,210070478
1589,975,210070490
1588,976,210070501
1588,976,210070511
1589,979,210070523
1590,979,210070535
1591,978,210070545
1591,976,210070557
1594,975,210070569
1595,971,210070581
1590,970,210070590
1591,970,210070601
1591,969,210070611
1592,959,210070623
1590,964,210070649
1589,965,210070653
1587,974,210070657
1588,973,210070668
1589,975,210070678
1589,973,210070690
1591,972,210070701
1585,968,210070712
1551,972,210070723
1525,972,210070736
1305,975,210070745
1264,974,210070758
1231,974,210070770
1205,973,210070779
1174,974,210070789
1048,975,210070801
1033,976,210070812
1023,975,210070823
1018,974,210070834
1018,979,210070845
1016,979,210070856
1016,980,210070868
1018,983,210070878
1017,986,210070890
1018,987,210070901
1024,984,210070914
1025,984,210070923
1026,984,210070934
1025,983,210070945
1024,981,210070956
1018,982,210070969
1017,981,210070980
1015,979,210070989
1015,978,210071001
1015,978,210071011
1017,978,210071023
1029,987,210071034
1030,988,210071045
1031,985,210071056
1034,982,210071067
1033,983,210071078
1028,988,210071089
1026,993,210071101
1029,991,210071111
1029,996,210071124
1040,1001,210071134
1066,1003,210071144
1136,1019,210071156
1166,1024,210071168
1173,1026,210071178
1191,1021,210071189
1194,1021,210071203
1198,1021,210071214
1200,1024,210071224
1199,1027,210071236
1202,1035,210071244
1203,1035,210071256
1203,1034,210071267
1203,1034,210071278
1202,1033,210071289
1200,1041,210071301
1199,1042,210071311
1201,1041,210071322
1202,1041,210071334
1203,1037,210071344
1202,1032,210071356
1200,1027,210071367
1202,1024,210071378
1204,1021,210071389
1206,1019,210071401
1286,1010,210071411
1295,1008,210071422
1328,1005,210071436
1334,1005,210071444
1339,1005,210071456
1336,1012,210071467
1336,1012,210071478
1336,1010,210071489
1333,1007,210071501
1332,1008,210071511
1332,1007,210071522
1336,1004,210071534
1330,1000,210071545
1330,997,210071556
1329,997,210071567
1330,996,210071578
1332,994,210071589
1334,993,210071600
1341,991,210071611
1351,993,210071622
1430,999,210071635
1447,1000,210071645
1462,1000,210071657
1485,997,210071670
1505,994,210071678
1510,993,210071689
1522,991,210071702
1524,985,210071711
1521,980,210071723
1518,982,210071734
1517,982,210071744
1514,977,210071756
1513,977,210071767
1512,970,210071779
1511,968,210071789
1508,966,210071801
1507,967,210071812
1505,967,210071822
1506,964,210071838
1507,964,210071845
1507,963,210071856
1508,962,210071870
1509,957,210071879
1509,957,210071890
1508,960,210071901
1508,966,210071911
1508,964,210071923
1507,967,210071934
1527,964,210071944
1536,963,210071955
1540,962,210071968
1544,962,210071978
1552,960,210071989
1563,953,210072000
1565,951,210072012
1566,951,210072022
1566,952,210072034
1566,952,210072044
1565,953,210072056
1566,953,210072067
1564,952,210072078
1564,952,210072089
1543,956,210072102
1534,957,210072111
1460,961,210072122
1152,975,210072136
1137,975,210072144
1110,975,210072156
1094,975,210072167
1075,977,210072177
1029,979,210072189
1025,979,210072200
1017,976,210072211
1014,975,210072223
1013,975,210072233
1013,972,210072244
1013,971,210072256
1012,980,210072267
1013,979,210072277
1013,978,210072289
1013,977,210072303
1011,977,210072311
1010,977,210072322
1010,984,210072336
1012,986,210072345
1020,990,210072357
1026,995,210072367
1028,993,210072378
1028,993,210072389
1020,991,210072400
1020,993,210072411
1019,992,210072422
1019,990,210072434
1020,990,210072444
1024,988,210072456
1025,989,210072467
1022,987,210072477
1027,986,210072489
1050,988,210072500
1077,991,210072511
1138,1003,210072522
1156,1007,210072534
1159,1007,210072544
1169,1009,210072556
1178,1009,210072567
1180,1011,210072581
1176,1014,210072589
1175,1014,210072601
1175,1017,210072610
1173,1018,210072622
1172,1019,210072633
1172,1018,210072644
1172,1018,210072655
1172,1018,210072666
1175,1024,210072677
1176,1026,210072689
1177,1030,210072700
1177,1030,210072710
1176,1031,210072722
1176,1031,210072733
1177,1033,210072744
1178,1033,210072755
1180,1033,210072767
1188,1037,210072777
1207,1038,210072788
1237,1035,210072800
1245,1034,210072811
1255,1031,210072822
1263,1029,210072835
1271,1029,210072847
1309,1025,210072855
1309,1025,210072866
1311,1025,210072877
1307,1022,210072888
1307,1027,210072900
1309,1027,210072910
1312,1030,210072922
1313,1032,210072933
1316,1036,210072943
1316,1036,210072955
1319,1037,210072967
1320,1036,210072977
1317,1033,210072988
1319,1031,210073000
1321,1032,210073010
1322,1032,210073021
1320,1031,210073033
1317,1029,210073046
1317,1029,210073054
1317,1036,210073067
1324,1042,210073077
1348,1044,210073088
1357,1045,210073099
1364,1045,210073110
1381,1043,210073121
1400,1043,210073133
1407,1043,210073143
1443,1042,210073155
1441,1040,210073166
1440,1041,210073177
1434,1042,210073188
1433,1042,210073199
1432,1041,210073210
1432,1041,210073221
1433,1041,210073233
1437,1045,210073244
1440,1047,210073255
1440,1048,210073266
1440,1049,210073276
1435,1049,210073288
1434,1049,210073299
1436,1050,210073310
1440,1049,210073321
1456,1043,210073333
1479,1032,210073343
1494,1026,210073357
1507,1023,210073366
1525,1019,210073377
1531,1019,210073388
1526,1015,210073399
1529,1015,210073410
1529,1018,210073421
1531,1019,210073433
1536,1023,210073444
1539,1025,210073455
1536,1027,210073468
1533,1026,210073478
1534,1026,210073488
1535,1026,210073499
1535,1027,210073509
1537,1029,210073521
1531,1029,210073533
1487,1032,210073543
1133,1049,210073554
1124,1050,210073566
1115,1051,210073576
1109,1051,210073587
1095,1052,210073599
1086,1053,210073609
1058,1056,210073651
1047,1058,210073655
1048,1058,210073676
1043,1056,210073679
1047,1057,210073683
1048,1057,210073687
1049,1058,210073691
1050,1059,210073700
1051,1066,210073710
1052,1067,210073721
1052,1067,210073732
1054,1065,210073743
1053,1062,210073754
1053,1062,210073767
1052,1060,210073778
1052,1060,210073787
1051,1059,210073799
1050,1058,210073809
1049,1057,210073820
1047,1058,210073832
1048,1063,210073843
1055,1066,210073854
1054,1067,210073866
1054,1070,210073876
1052,1072,210073888
1053,1071,210073899
1053,1071,210073910
1054,1070,210073921
1055,1069,210073932
1055,1069,210073942
1050,1066,210073954
1047,1065,210073966
1044,1062,210073976
1045,1061,210073987
1044,1061,210073999
1043,1063,210074010
1038,1068,210074020
1038,1067,210074032
1042,1068,210074043
1041,1067,210074054
1044,1065,210074065
1068,1066,210074077
1135,1065,210074087
1208,1053,210074098
1217,1052,210074109
1227,1048,210074120
1239,1050,210074132
1243,1050,210074142
1248,1050,210074154
1250,1049,210074165
1250,1052,210074175
1251,1055,210074187
1252,1058,210074198
1250,1059,210074209
1249,1060,210074220
1250,1060,210074232
1249,1060,210074243
1248,1060,210074254
1248,1060,210074265
1255,1056,210074276
1259,1054,210074289
1260,1054,210074299
1261,1055,210074309
1261,1063,210074320
1262,1060,210074332
1262,1063,210074343
1259,1055,210074354
1259,1052,210074365
1259,1050,210074376
1259,1053,210074388
1275,1052,210074399
1319,1054,210074409
1347,1055,210074420
1380,1060,210074433
1413,1063,210074444
1431,1064,210074453
1443,1065,210074465
1447,1064,210074476
1447,1064,210074488
1446,1062,210074498
1446,1058,210074509
1445,1058,210074520
1444,1059,210074531
1444,1058,210074542
1442,1060,210074553
1442,1061,210074565
1441,1063,210074576
1440,1059,210074587
1443,1063,210074598
1508,1064,210074609
1543,1063,210074620
1588,1064,210074632
1596,1063,210074642
1602,1062,210074655
1607,1062,210074665
1612,1062,210074678
1613,1062,210074688
1617,1063,210074698
1617,1064,210074709
1615,1064,210074720
1615,1065,210074732
1616,1064,210074742
1621,1064,210074753
1628,1061,210074764
1609,1064,210074775
1597,1065,210074787
1245,1087,210074798
1163,1090,210074809
1153,1090,210074820
1145,1089,210074831
1133,1090,210074842
1118,1091,210074853
1055,1093,210074865
1042,1091,210074879
1043,1094,210074887
1045,1094,210074898
1042,1092,210074909
1042,1093,210074920
1043,1092,210074931
1048,1091,210074942
1051,1093,210074953
1053,1095,210074964
1054,1096,210074975
1056,1095,210074987
1056,1094,210074998
1056,1094,210075009
1056,1093,210075020
1052,1093,210075031
1052,1094,210075042
1051,1093,210075053
1050,1092,210075065
1048,1090,210075075
1046,1090,210075086
1045,1091,210075100
1041,1091,210075108
1044,1097,210075120
1056,1097,210075131
1106,1102,210075142
1157,1107,210075153
1173,1108,210075165
1181,1107,210075175
1193,1108,210075186
1214,1108,210075198
1219,1108,210075208
1218,1106,210075220
1213,1096,210075231
1215,1093,210075242
1217,1093,210075253
1217,1094,210075265
1213,1097,210075275
1210,1097,210075286
1212,1096,210075302
1210,1092,210075308
1212,1089,210075320
1213,1089,210075331
1213,1088,210075343
1210,1085,210075353
1208,1085,210075365
1206,1085,210075375
1207,1086,210075386
1209,1091,210075398
1208,1094,210075408
1207,1095,210075419
1208,1095,210075431
1208,1095,210075441
1208,1095,210075453
1208,1095,210075464
1211,1097,210075475
1212,1098,210075486
1226,1100,210075497
1255,1105,210075508
1340,1130,210075521
1350,1133,210075534
1358,1136,210075542
1374,1133,210075555
1383,1133,210075565
1387,1129,210075575
1383,1140,210075586
1374,1146,210075597
1373,1147,210075608
1370,1143,210075619
1366,1140,210075631
1366,1139,210075641
1366,1135,210075653
1365,1137,210075664
1370,1132,210075675
1377,1126,210075686
1393,1123,210075698
1429,1123,210075721
1440,1122,210075728
1463,1124,210075732
1473,1124,210075743
1481,1125,210075753
1512,1126,210075764
1514,1124,210075775
1519,1122,210075787
1519,1112,210075803
1520,1112,210075808
1521,1112,210075820
1519,1114,210075831
1515,1116,210075841
1514,1116,210075865
1515,1116,210075869
1517,1114,210075875
1511,1111,210075887
1508,1113,210075897
1447,1115,210075908
1269,1123,210075919
1226,1122,210075931
1200,1123,210075941
1185,1122,210075953
1163,1124,210075964
1146,1126,210075975
1138,1130,210075986
1135,1130,210075997
1130,1133,210076008
1132,1133,210076019
1136,1136,210076031
1137,1136,210076041
1137,1139,210076053
1137,1138,210076068
1141,1136,210076080
1144,1134,210076087
1145,1137,210076097
1142,1138,210076108
1142,1138,210076119
1140,1138,210076131
1138,1137,210076141
1138,1136,210076153
1136,1133,210076164
1137,1133,210076174
1152,1137,210076186
1169,1138,210076197
1221,1136,210076208
1231,1135,210076219
1270,1133,210076230
1280,1132,210076241
1295,1133,210076253
1355,1131,210076264
1358,1133,210076274
1361,1135,210076286
1363,1140,210076300
1362,1144,210076308
1360,1151,210076319
1359,1151,210076331
1358,1152,210076341
1359,1153,210076355
1361,1154,210076364
1362,1155,210076375
1385,1151,210076386
1483,1128,210076397
1499,1125,210076408
1524,1121,210076419
1534,1119,210076430
1542,1118,210076441
1549,1116,210076453
1550,1115,210076464
1549,1113,210076474
1548,1109,210076486
1549,1107,210076500
1550,1109,210076508
1551,1110,210076519
1554,1114,210076531
1555,1116,210076541
1555,1115,210076552
1558,1115,210076564
1560,1115,210076574
1559,1115,210076586
1559,1116,210076597
1555,1117,210076608
1555,1118,210076619
1555,1117,210076631
1556,1114,210076641
1556,1113,210076652
1556,1112,210076664
1552,1113,210076674
1552,1113,210076685
1553,1113,210076697
1553,1109,210076712
1552,1112,210076719
1553,1113,210076730
1552,1115,210076741
1551,1118,210076752
1552,1116,210076763
1551,1120,210076774
1536,1121,210076785
1535,1121,210076797
1501,1125,210076808
1157,1157,210076819
1143,1159,210076830
1129,1161,210076842
1120,1162,210076852
1110,1163,210076864
1083,1167,210076874
1081,1168,210076885
1075,1173,210076897
1075,1174,210076908
1078,1175,210076919
1078,1173,210076930
1076,1169,210076941
1074,1168,210076952
1068,1163,210076963
1068,1163,210076974
1065,1162,210076985
1064,1163,210076997
1063,1163,210077007
1062,1162,210077019
1069,1163,210077030
1096,1166,210077041
1196,1174,210077052
1228,1177,210077063
1268,1181,210077074
1283,1183,210077085
1308,1182,210077097
1322,1182,210077107
1421,1187,210077118
1424,1186,210077130
1424,1187,210077142
1426,1178,210077152
1425,1178,210077165
1425,1175,210077174
1423,1175,210077185
1423,1174,210077197
1422,1172,210077207
1419,1172,210077218
1418,1173,210077230
1414,1173,210077241
1409,1173,210077252
1369,1159,210077263
1368,1158,210077274
1367,1158,210077285
1354,1157,210077296
1355,1161,210077307
1351,1160,210077318
1347,1158,210077330
1349,1156,210077349
1351,1161,210077357
1351,1158,210077367
1352,1158,210077376
1352,1157,210077385
1352,1157,210077397
1350,1157,210077408
1348,1158,210077418
1346,1162,210077430
1345,1163,210077441
1349,1162,210077452
1377,1159,210077463
1465,1155,210077474
1492,1155,210077485
1501,1152,210077496
1509,1151,210077507
1514,1149,210077518
1519,1149,210077530
1523,1150,210077541
1521,1151,210077554
1517,1149,210077563
1517,1146,210077575
1518,1143,210077585
1523,1138,210077596
1524,1136,210077607
1522,1137,210077619
1520,1136,210077630
1519,1137,210077640
1520,1137,210077652
1516,1138,210077663
1517,1137,210077674
1513,1121,210077685
1514,1128,210077696
1521,1102,210077706
1579,856,210077718
1720,308,210077729
1738,241,210077740
1750,195,210077756
1765,150,210077766
1783,87,210077774
1796,41,210077785
1802,9,210077796
1803,3,210077807
1804,1,210077819
1800,5,210077830
1802,10,210077840
1803,11,210077852
1802,12,210077864
1801,10,210077874
1802,7,210077886
1802,8,210077897
1771,-36,210077907
1747,-63,210077919
1739,-78,210077930
1738,-80,210077940
1737,-82,210077951
1728,-92,210077963
1725,-96,210077973
1725,-96,210077986
1730,-94,210077996
1733,-95,210078007
1731,-99,210078018
1730,-98,210078029
1730,-99,210078040
1728,-101,210078051
1728,-101,210078065
1730,-110,210078073
1729,-121,210078085
1729,-119,210078096
1728,-119,210078107
1727,-120,210078118
1726,-118,210078129
1725,-118,210078140
1723,-112,210078151
1725,-113,210078163
1726,-112,210078174
1726,-113,210078185
1725,-115,210078196
1725,-114,210078207
1722,-113,210078218
1721,-111,210078229
1723,-112,210078240
1740,-114,210078251
1818,-120,210078262
1835,-121,210078273
1854,-124,210078285
1893,-120,210078298
1899,-119,210078309
1904,-118,210078318
1906,-117,210078330
1902,-114,210078344
1901,-111,210078351
1901,-112,210078362
1901,-115,210078373
1903,-114,210078385
1904,-114,210078396
1904,-113,210078406
1904,-113,210078418
1906,-109,210078429
1905,-106,210078440
1904,-104,210078451
1902,-104,210078462
1902,-102,210078473
1901,-101,210078484
1901,-101,210078499
1899,-102,210078506
1898,-105,210078518
1897,-106,210078532
1898,-112,210078540
1911,-110,210078552
1922,-112,210078565
1954,-116,210078573
1977,-119,210078584
2008,-123,210078596
2028,-128,210078606
2047,-134,210078618
2095,-145,210078629
2099,-147,210078639
2102,-145,210078651
2101,-143,210078663
2102,-142,210078673
2103,-141,210078684
2099,-137,210078696
2098,-135,210078707
2097,-131,210078717
2096,-125,210078729
2094,-122,210078739
2087,-117,210078752
2083,-113,210078762
2083,-112,210078773
2084,-109,210078786
2082,-105,210078798
2083,-104,210078806
2084,-102,210078817
2097,-95,210078829
2130,-93,210078839
2161,-92,210078851
2186,-95,210078863
2190,-96,210078873
2196,-97,210078884
2205,-98,210078895
2215,-100,210078906
2215,-97,210078917
2210,-95,210078929
2207,-97,210078939
2206,-97,210078951
2206,-97,210078962
2206,-96,210078973
2207,-96,210078984
2207,-96,210078995
2206,-96,210079006
2203,-96,210079017
2199,-97,210079029
2199,-101,210079039
2201,-106,210079051
2214,-109,210079062
2229,-113,210079073
2241,-116,210079084
2267,-116,210079095
2271,-117,210079106
2275,-117,210079117
2298,-118,210079129
2298,-119,210079139
2294,-121,210079151
2292,-124,210079162
2290,-123,210079173
2290,-124,210079184
2291,-121,210079196
2282,-124,210079209
2260,-127,210079218
2249,-126,210079228
1962,-110,210079239
1920,-112,210079251
1896,-112,210079262
1875,-114,210079272
1863,-114,210079284
1805,-110,210079295
1805,-108,210079306
1800,-110,210079317
1786,-108,210079329
1784,-108,210079339
1783,-108,210079352
1782,-111,210079363
1781,-110,210079373
1781,-108,210079384
1783,-109,210079398
