X Gaze Data, Y Gaze Data, Time 
1574,804,214922742
1567,804,214922753
1527,813,214922764
1419,812,214922775
1244,812,214922786
1217,813,214922800
1196,814,214922808
1168,814,214922819
1148,813,214922831
1041,812,214922842
1032,814,214922853
1022,816,214922864
1022,817,214922877
1018,813,214922886
1015,808,214922898
1013,805,214922908
1012,806,214922919
1014,809,214922931
1015,809,214922942
1016,807,214922953
1017,805,214922964
1016,805,214922975
1019,804,214922986
1022,804,214922997
1024,801,214923008
1024,800,214923019
1019,798,214923031
1018,798,214923042
1018,799,214923053
1015,798,214923064
1015,800,214923075
1016,800,214923086
1021,801,214923098
1023,799,214923108
1021,800,214923121
1019,802,214923131
1019,805,214923141
1019,806,214923153
1020,808,214923165
1024,810,214923174
1049,818,214923186
1143,825,214923197
1155,825,214923208
1163,824,214923219
1169,822,214923231
1176,822,214923241
1179,823,214923252
1189,819,214923264
1192,818,214923274
1189,817,214923287
1187,818,214923298
1185,818,214923308
1182,814,214923320
1183,814,214923331
1186,817,214923342
1186,818,214923353
1184,820,214923364
1182,819,214923375
1182,819,214923386
1182,819,214923397
1183,820,214923410
1185,822,214923421
1185,825,214923431
1186,829,214923442
1188,834,214923452
1188,835,214923464
1187,837,214923474
1186,837,214923486
1186,836,214923497
1190,835,214923509
1191,835,214923519
1215,834,214923531
1292,833,214923541
1329,831,214923553
1356,829,214923564
1369,829,214923575
1412,828,214923586
1446,826,214923597
1453,824,214923609
1454,823,214923619
1454,819,214923631
1450,817,214923642
1451,817,214923653
1447,817,214923664
1446,816,214923675
1439,815,214923686
1443,814,214923697
1444,817,214923707
1447,820,214923719
1443,819,214923731
1447,820,214923741
1456,820,214923753
1544,834,214923764
1553,836,214923775
1572,836,214923786
1592,829,214923798
1595,828,214923808
1596,828,214923819
1598,823,214923831
1596,822,214923843
1596,824,214923852
1598,817,214923864
1601,817,214923874
1602,819,214923887
1604,820,214923897
1604,820,214923907
1606,819,214923920
1597,820,214923930
1564,826,214923941
1459,838,214923955
1349,848,214923964
1327,850,214923974
1303,853,214923985
1293,854,214923997
1273,855,214924007
1130,862,214924020
1125,862,214924030
1116,856,214924041
1113,863,214924052
1110,866,214924065
1111,866,214924074
1111,865,214924086
1112,866,214924100
1118,866,214924108
1120,864,214924119
1123,865,214924130
1123,864,214924141
1122,864,214924152
1123,864,214924167
1125,869,214924174
1125,866,214924185
1124,866,214924196
1120,865,214924207
1116,866,214924219
1113,865,214924230
1110,862,214924241
1107,861,214924252
1107,861,214924263
1107,862,214924274
1109,859,214924285
1109,860,214924297
1113,860,214924309
1112,859,214924319
1112,860,214924330
1113,861,214924341
1111,865,214924352
1125,860,214924363
1201,850,214924374
1211,848,214924386
1222,847,214924396
1229,847,214924407
1236,846,214924418
1255,842,214924429
1311,834,214924441
1311,834,214924451
1310,839,214924463
1310,839,214924474
1308,840,214924485
1309,840,214924496
1310,838,214924507
1316,835,214924518
1317,835,214924530
1317,836,214924541
1318,835,214924551
1312,835,214924563
1312,835,214924574
1310,835,214924585
1312,835,214924596
1312,837,214924607
1307,844,214924619
1309,846,214924630
1310,846,214924652
1311,843,214924660
1312,839,214924664
1312,840,214924674
1313,840,214924685
1316,841,214924697
1317,841,214924707
1337,844,214924718
1397,849,214924729
1438,849,214924740
1487,853,214924754
1527,869,214924763
1536,871,214924774
1541,870,214924785
1552,870,214924799
1552,872,214924808
1553,865,214924818
1554,865,214924830
1558,862,214924841
1559,863,214924851
1565,862,214924863
1565,863,214924874
1564,862,214924885
1565,864,214924896
1562,863,214924907
1564,863,214924918
1564,863,214924930
1564,866,214924940
1562,865,214924951
1561,863,214924969
1559,860,214924974
1559,860,214924985
1557,859,214924996
1556,862,214925008
1556,862,214925019
1557,861,214925034
1557,861,214925040
1558,860,214925051
1560,858,214925063
1560,858,214925074
1559,858,214925085
1557,860,214925096
1557,860,214925108
1558,859,214925118
1558,858,214925129
1558,858,214925140
1557,858,214925151
1557,858,214925164
1557,857,214925174
1555,858,214925185
1558,857,214925196
1553,862,214925207
1551,863,214925218
1551,867,214925229
1551,871,214925240
1551,872,214925253
1552,871,214925263
1552,871,214925273
1556,868,214925285
1556,866,214925296
1561,862,214925307
1563,861,214925318
1563,862,214925329
1565,861,214925341
1565,860,214925351
1565,863,214925363
1565,864,214925374
1565,864,214925384
1568,865,214925396
1568,866,214925409
1567,867,214925418
1567,867,214925429
1567,867,214925441
1565,867,214925451
1565,867,214925463
1566,868,214925473
1567,869,214925484
1567,868,214925496
1568,868,214925507
1572,866,214925518
1572,867,214925529
1552,868,214925540
1298,887,214925551
1167,898,214925563
1133,901,214925573
1094,902,214925584
1079,902,214925596
1063,902,214925607
1057,902,214925618
1050,902,214925629
1043,902,214925641
1043,906,214925651
1045,906,214925662
1046,902,214925673
1046,898,214925684
1047,897,214925695
1045,898,214925707
1044,895,214925717
1044,894,214925729
1046,891,214925739
1047,890,214925752
1047,889,214925763
1046,892,214925774
1038,896,214925784
1033,897,214925796
1031,896,214925806
1030,897,214925818
1030,896,214925829
1034,896,214925844
1043,891,214925852
1045,889,214925865
1047,889,214925874
1070,889,214925885
1203,891,214925895
1218,890,214925907
1230,888,214925918
1245,888,214925930
1257,887,214925940
1269,888,214925951
1271,887,214925962
1274,881,214925973
1276,878,214925984
1278,877,214925998
1280,880,214926007
1282,882,214926018
1285,884,214926029
1286,884,214926046
1285,883,214926056
1285,884,214926063
1286,887,214926073
1284,890,214926087
1283,892,214926096
1280,895,214926106
1278,897,214926118
1275,899,214926129
1274,899,214926141
1274,900,214926154
1277,900,214926167
1279,899,214926173
1287,899,214926184
1408,894,214926195
1414,894,214926206
1418,893,214926218
1421,892,214926232
1423,892,214926240
1432,890,214926251
1433,886,214926262
1432,884,214926273
1434,882,214926284
1433,884,214926296
1432,887,214926306
1435,887,214926318
1436,889,214926329
1436,889,214926340
1439,891,214926350
1440,891,214926362
1442,893,214926373
1443,894,214926384
1443,893,214926402
1445,894,214926406
1456,896,214926417
1524,900,214926429
1534,900,214926439
1548,901,214926450
1561,901,214926462
1562,902,214926472
1559,900,214926484
1564,899,214926495
1569,899,214926506
1567,899,214926517
1564,898,214926529
1562,899,214926539
1562,898,214926550
1563,898,214926562
1563,898,214926573
1563,898,214926584
1566,897,214926597
1565,896,214926606
1541,899,214926620
1366,907,214926628
1136,909,214926642
1108,911,214926650
1078,913,214926666
1065,915,214926674
1035,915,214926685
1024,918,214926694
1019,918,214926708
1026,932,214926717
1026,933,214926728
1029,937,214926739
1029,938,214926750
1030,939,214926761
1031,937,214926772
1029,938,214926784
1029,938,214926795
1027,939,214926805
1025,939,214926817
1025,939,214926828
1022,942,214926839
1021,942,214926853
1016,945,214926864
1016,946,214926872
1018,948,214926883
1022,951,214926894
1023,951,214926905
1033,954,214926917
1033,952,214926927
1035,953,214926938
1057,957,214926950
1225,973,214926961
1247,976,214926972
1261,977,214926983
1282,979,214926995
1293,980,214927005
1306,980,214927017
1324,976,214927028
1326,975,214927038
1326,974,214927050
1331,976,214927061
1332,975,214927074
1333,976,214927083
1332,978,214927094
1332,980,214927105
1332,981,214927117
1334,983,214927128
1335,985,214927138
1341,990,214927150
1340,991,214927161
1341,992,214927172
1339,992,214927183
1337,989,214927194
1336,988,214927205
1339,985,214927216
1338,985,214927227
1332,987,214927238
1330,987,214927251
1330,996,214927261
1332,998,214927272
1364,992,214927283
1427,981,214927294
1455,972,214927305
1467,970,214927316
1475,968,214927328
1486,968,214927339
1507,962,214927349
1510,962,214927362
1510,961,214927371
1510,964,214927383
1508,963,214927397
1507,959,214927405
1508,956,214927416
1509,953,214927427
1509,951,214927438
1510,951,214927450
1512,952,214927461
1513,952,214927472
1513,953,214927483
1512,953,214927494
1513,951,214927505
1513,947,214927516
1514,949,214927527
1517,946,214927538
1534,946,214927549
1604,953,214927561
1608,954,214927571
1614,953,214927584
1623,955,214927594
1625,955,214927605
1628,956,214927617
1635,956,214927652
1638,956,214927660
1638,956,214927663
1618,955,214927666
1601,955,214927672
1560,955,214927682
1315,947,214927694
1290,946,214927705
1264,943,214927716
1241,941,214927727
1220,940,214927738
1137,937,214927749
1134,938,214927761
1134,938,214927771
1135,938,214927783
1135,935,214927795
1135,933,214927804
1135,933,214927816
1133,928,214927827
1132,929,214927838
1132,929,214927849
1135,930,214927860
1135,930,214927871
1137,932,214927883
1135,933,214927894
1137,935,214927904
1138,936,214927916
1142,935,214927927
1144,931,214927940
1146,932,214927949
1149,935,214927960
1152,936,214927971
1194,940,214927983
1465,949,214927994
1518,947,214928006
1533,947,214928016
1560,945,214928027
1574,944,214928038
1587,944,214928049
1599,943,214928064
1601,943,214928071
1599,943,214928083
1595,933,214928095
1595,931,214928106
1592,926,214928118
1591,926,214928128
1592,928,214928137
1594,928,214928149
1594,927,214928162
1594,928,214928171
1595,933,214928182
1595,937,214928194
1593,943,214928204
1593,947,214928216
1593,947,214928227
1593,947,214928238
1594,947,214928249
1592,948,214928260
1557,949,214928273
1156,954,214928286
1050,958,214928294
1035,959,214928305
1023,961,214928315
1013,964,214928327
999,966,214928337
988,969,214928349
985,967,214928360
988,967,214928371
987,975,214928382
991,980,214928393
988,982,214928404
989,982,214928415
986,977,214928427
984,976,214928437
981,973,214928449
981,975,214928460
977,974,214928472
976,974,214928482
976,973,214928504
982,973,214928508
978,973,214928516
982,975,214928530
999,973,214928537
1011,973,214928549
1040,966,214928561
1049,963,214928571
1055,949,214928582
1056,949,214928593
1060,949,214928604
1065,953,214928615
1067,952,214928627
1067,951,214928637
1066,955,214928648
1067,957,214928660
1066,960,214928676
1067,958,214928682
1067,958,214928693
1067,958,214928707
1068,960,214928716
1072,964,214928726
1075,964,214928737
1118,967,214928749
1225,967,214928761
1236,967,214928771
1251,969,214928782
1257,973,214928794
1262,973,214928804
1271,972,214928815
1272,973,214928826
1275,974,214928837
1270,970,214928848
1265,965,214928860
1265,965,214928870
1264,965,214928882
1266,969,214928893
1268,978,214928904
1269,979,214928915
1274,977,214928926
1277,977,214928937
1278,978,214928949
1278,979,214928970
1277,979,214928975
1276,979,214928984
1277,978,214928994
1283,974,214929004
1292,976,214929015
1307,977,214929026
1452,987,214929037
1464,988,214929048
1469,988,214929060
1477,986,214929070
1483,987,214929081
1503,987,214929093
1521,988,214929104
1521,985,214929117
1520,985,214929126
1519,986,214929137
1518,981,214929149
1519,978,214929162
1518,978,214929172
1523,970,214929183
1523,970,214929195
1522,969,214929205
1522,971,214929215
1527,972,214929227
1528,973,214929237
1529,973,214929248
1529,975,214929259
1529,975,214929270
1529,979,214929281
1529,979,214929293
1526,981,214929303
1524,981,214929315
1521,979,214929326
1518,981,214929337
1518,981,214929348
1499,983,214929359
1144,998,214929375
1118,998,214929382
1103,999,214929393
1090,999,214929404
1080,999,214929415
1070,999,214929426
1061,999,214929437
1055,1002,214929448
1060,999,214929459
1058,1005,214929470
1059,1004,214929482
1058,1004,214929493
1059,1001,214929504
1060,1001,214929515
1060,1001,214929527
1061,1003,214929538
1061,1003,214929548
1058,1001,214929559
1054,998,214929570
1052,995,214929581
1052,991,214929601
1053,990,214929609
1053,992,214929625
1053,992,214929629
1052,991,214929637
1053,988,214929648
1053,989,214929659
1055,988,214929670
1075,989,214929681
1240,993,214929692
1293,995,214929705
1330,994,214929715
1349,994,214929726
1371,994,214929738
1391,994,214929749
1397,994,214929760
1401,996,214929770
1403,999,214929781
1404,998,214929792
1404,997,214929804
1404,998,214929815
1403,999,214929827
1403,999,214929836
1399,994,214929848
1399,995,214929863
1399,995,214929870
1397,995,214929881
1396,995,214929893
1392,993,214929907
1389,995,214929914
1386,997,214929926
1385,997,214929936
1383,998,214929948
1384,998,214929959
1385,998,214929970
1390,995,214929981
1389,995,214929992
1392,994,214930003
1391,995,214930015
1384,990,214930026
1387,992,214930036
1387,992,214930050
1401,989,214930059
1503,1011,214930070
1517,1011,214930081
1522,1010,214930095
1527,1011,214930103
1546,1015,214930118
1555,1015,214930126
1586,1021,214930138
1589,1019,214930148
1589,1017,214930164
1587,1019,214930174
1585,1026,214930182
1585,1025,214930193
1589,1026,214930203
1603,1033,214930215
1605,1034,214930226
1606,1034,214930236
1608,1033,214930248
1607,1030,214930259
1604,1026,214930270
1589,1016,214930281
1592,1016,214930292
1588,1012,214930303
1592,1013,214930315
1585,1014,214930325
1512,1021,214930337
1249,1040,214930348
1154,1040,214930359
1145,1039,214930369
1134,1038,214930382
1125,1037,214930392
1114,1036,214930406
1090,1034,214930414
1082,1019,214930425
1080,1015,214930436
1079,1014,214930447
1078,1012,214930459
1079,1012,214930469
1083,1014,214930481
1084,1013,214930492
1082,1018,214930502
1080,1020,214930514
1080,1021,214930525
1080,1020,214930536
1078,1015,214930547
1076,1017,214930561
1074,1017,214930569
1073,1016,214930581
1073,1012,214930593
1073,1008,214930603
1075,1008,214930614
1074,1012,214930625
1075,1014,214930636
1076,1012,214930648
1075,1009,214930659
1074,1008,214930669
1076,1009,214930681
1084,1008,214930692
1091,1007,214930702
1111,1010,214930715
1247,1017,214930726
1284,1019,214930736
1308,1020,214930748
1336,1019,214930758
1358,1019,214930769
1403,1020,214930782
1417,1021,214930792
1420,1021,214930802
1419,1021,214930814
1423,1019,214930825
1423,1019,214930836
1425,1018,214930849
1426,1018,214930858
1436,1018,214930869
1447,1015,214930880
1446,1015,214930891
1446,1017,214930902
1444,1019,214930914
1444,1019,214930925
1443,1016,214930936
1443,1017,214930948
1441,1018,214930958
1440,1018,214930969
1439,1025,214930980
1447,1023,214930992
1502,1027,214931002
1526,1031,214931014
1545,1033,214931025
1560,1034,214931036
1586,1035,214931047
1603,1041,214931059
1607,1042,214931070
1611,1046,214931081
1607,1042,214931097
1602,1041,214931102
1600,1044,214931113
1601,1047,214931125
1600,1049,214931135
1601,1049,214931147
1601,1050,214931158
1606,1052,214931173
1598,1054,214931181
1548,1068,214931192
1180,1109,214931202
1141,1103,214931213
1129,1103,214931224
1116,1104,214931235
1097,1105,214931247
1079,1106,214931258
1027,1109,214931272
1010,1105,214931280
995,1102,214931293
992,1103,214931302
990,1104,214931314
990,1104,214931325
992,1101,214931334
992,1097,214931347
993,1095,214931358
997,1087,214931369
999,1087,214931380
1000,1087,214931391
1000,1087,214931402
1002,1083,214931413
997,1087,214931426
997,1087,214931435
996,1090,214931447
997,1095,214931460
996,1100,214931468
997,1102,214931480
999,1103,214931493
1001,1105,214931505
1010,1108,214931513
1011,1109,214931526
1012,1110,214931535
1012,1111,214931547
1019,1111,214931558
1053,1109,214931568
1152,1103,214931580
1324,1091,214931591
1331,1090,214931602
1339,1089,214931614
1343,1089,214931624
1350,1089,214931635
1379,1089,214931647
1383,1092,214931657
1385,1100,214931672
1386,1104,214931681
1388,1103,214931691
1387,1105,214931702
1382,1108,214931714
1383,1109,214931724
1390,1106,214931737
1390,1107,214931748
1393,1104,214931758
1400,1100,214931768
1404,1095,214931782
1403,1095,214931791
1402,1093,214931803
1399,1095,214931814
1399,1093,214931824
1398,1091,214931835
1395,1084,214931847
1393,1082,214931858
1393,1081,214931869
1390,1075,214931880
1391,1077,214931891
1391,1077,214931901
1391,1076,214931914
1395,1072,214931924
1393,1068,214931935
1392,1069,214931946
1391,1071,214931959
1395,1081,214931968
1396,1082,214931981
1396,1082,214931991
1396,1078,214932001
1397,1078,214932015
1400,1082,214932024
1416,1088,214932035
1482,1103,214932047
1514,1110,214932058
1525,1112,214932068
1547,1118,214932080
1555,1122,214932092
1566,1126,214932101
1581,1132,214932113
1583,1134,214932124
1583,1137,214932135
1582,1140,214932146
1582,1141,214932158
1583,1142,214932172
1584,1142,214932182
1585,1143,214932191
1586,1144,214932201
1586,1144,214932213
1587,1144,214932225
1591,1143,214932235
1591,1143,214932249
1590,1142,214932258
1587,1141,214932268
1584,1140,214932279
1560,1143,214932291
1385,1180,214932301
1380,1180,214932313
1375,1180,214932324
1374,1179,214932342
1364,1181,214932346
1359,1180,214932357
1344,1183,214932368
1340,1178,214932379
1338,1179,214932391
1334,1182,214932401
1334,1182,214932415
1339,1181,214932424
1342,1183,214932435
1342,1183,214932446
1347,1184,214932457
1347,1186,214932468
1347,1190,214932479
1347,1195,214932492
1346,1194,214932502
1336,1187,214932514
1334,1187,214932523
1331,1189,214932535
1331,1191,214932546
1332,1195,214932557
1336,1200,214932568
1346,1199,214932579
1356,1201,214932590
1436,1196,214932601
1456,1198,214932613
1466,1198,214932624
1482,1198,214932634
1491,1197,214932646
1504,1195,214932657
1545,1192,214932668
1547,1191,214932679
1545,1183,214932690
1546,1184,214932703
1543,1184,214932714
1541,1185,214932724
1541,1185,214932735
1538,1184,214932746
1536,1182,214932757
1535,1183,214932769
1533,1183,214932779
1533,1183,214932790
1535,1182,214932800
1537,1180,214932812
1538,1180,214932824
1539,1183,214932834
1540,1183,214932845
1539,1184,214932857
1539,1181,214932867
1540,1182,214932879
1539,1180,214932890
1539,1180,214932900
1537,1177,214932912
1537,1177,214932926
1537,1179,214932934
1537,1182,214932945
1538,1184,214932957
1543,1186,214932967
1545,1186,214932979
1543,1186,214932990
1543,1186,214933001
1544,1186,214933012
1544,1185,214933024
1545,1186,214933034
1547,1186,214933045
1550,1179,214933057
1549,1179,214933067
1549,1176,214933079
1548,1177,214933092
1549,1175,214933100
1552,1173,214933114
1555,1175,214933125
1558,1173,214933135
1557,1174,214933145
1557,1174,214933156
1555,1170,214933167
1555,1168,214933179
1555,1167,214933190
1555,1167,214933200
1553,1164,214933212
1553,1162,214933223
1552,1161,214933233
1550,1158,214933245
1555,1168,214933256
1555,1165,214933267
1564,1163,214933279
1571,1129,214933290
1575,1102,214933301
1669,647,214933312
1809,188,214933323
1818,162,214933334
1830,130,214933345
1838,106,214933356
1861,40,214933367
1867,31,214933379
1880,8,214933390
1884,0,214933407
1885,1,214933412
1883,-1,214933423
1886,-8,214933434
1886,-9,214933445
1885,-10,214933457
1883,-17,214933467
1882,-17,214933479
1887,-15,214933489
1832,-49,214933500
1814,-60,214933512
1789,-74,214933523
1778,-77,214933536
1773,-79,214933546
1768,-81,214933556
1760,-86,214933567
1754,-94,214933578
1758,-90,214933589
1759,-93,214933600
1759,-93,214933614
1759,-96,214933625
1758,-97,214933645
1758,-98,214933650
1757,-98,214933658
1757,-102,214933667
1755,-106,214933679
1755,-106,214933690
1756,-107,214933701
1757,-106,214933712
1760,-104,214933723
1760,-104,214933735
1762,-103,214933745
1763,-103,214933757
1765,-104,214933768
1767,-103,214933779
1766,-102,214933790
1766,-103,214933800
1770,-103,214933812
1793,-101,214933822
1941,-121,214933834
1952,-120,214933845
1960,-119,214933855
1969,-119,214933867
1979,-121,214933884
1989,-124,214933891
2012,-126,214933903
2015,-124,214933912
2012,-125,214933922
2010,-127,214933933
2006,-128,214933945
2005,-130,214933962
2002,-134,214933967
1999,-134,214933979
1995,-136,214933990
1997,-140,214934000
1995,-143,214934011
1995,-143,214934022
1992,-148,214934033
1990,-150,214934045
1988,-150,214934056
1987,-147,214934066
1987,-148,214934078
1988,-151,214934089
1988,-152,214934100
1997,-151,214934112
2044,-154,214934122
2193,-166,214934133
2198,-156,214934145
2200,-155,214934155
2206,-154,214934170
2207,-155,214934182
2213,-155,214934189
2233,-154,214934200
2237,-157,214934211
2237,-157,214934221
2238,-158,214934233
2240,-159,214934244
2248,-165,214934255
2252,-167,214934266
2251,-166,214934279
2247,-167,214934288
-504,2574,214934877
908,1345,214934888
877,1357,214934900
1645,668,214934911
1683,594,214934922
1813,435,214934932
1898,289,214934944
1941,226,214934955
1979,180,214934967
2003,156,214934978
2009,147,214934991
2076,74,214934999
2072,77,214935011
2076,81,214935022
2073,87,214935033
2070,104,214935044
2063,106,214935055
2062,105,214935066
2066,106,214935077
2064,96,214935090
2058,4,214935100
2059,-28,214935111
2060,-33,214935122
2060,-47,214935132
2061,-61,214935144
2063,-76,214935157
2064,-85,214935166
2063,-90,214935177
2061,-93,214935189
2060,-93,214935199
2057,-93,214935211
2059,-93,214935228
2059,-92,214935233
2057,-89,214935244
2056,-88,214935255
2056,-87,214935267
2056,-88,214935277
2053,-90,214935289
2052,-90,214935299
2053,-89,214935311
2052,-86,214935322
2050,-78,214935333
2049,-75,214935344
2051,-75,214935355
2053,-65,214935366
2055,-66,214935377
2080,-64,214935389
2114,-62,214935399
2202,-72,214935411
2222,-75,214935425
2231,-75,214935434
2246,-78,214935444
2261,-80,214935455
2261,-80,214935466
2260,-73,214935477
2261,-75,214935488
2262,-74,214935499
2269,-85,214935510
2271,-86,214935522
2273,-83,214935534
2275,-81,214935544
2276,-83,214935555
2276,-82,214935566
2277,-77,214935577
2277,-73,214935589
2277,-72,214935600
2275,-73,214935610
2273,-76,214935621
2269,-74,214935632
2240,-73,214935644
2165,-69,214935667
2061,-65,214935671
2015,-66,214935679
1980,-71,214935688
1957,-75,214935701
1940,-75,214935710
1853,-77,214935722
1849,-76,214935732
1847,-76,214935744
1841,-83,214935755
1843,-84,214935766
1842,-83,214935779
1840,-83,214935788
1837,-89,214935799
1837,-91,214935810
1837,-92,214935821
1836,-91,214935832
1839,-89,214935845
1843,-85,214935855
1849,-79,214935865
1846,-83,214935877
1842,-81,214935888
1838,-78,214935901
1838,-79,214935910
1838,-77,214935921
1838,-78,214935934
1836,-80,214935944
1836,-80,214935956
1835,-80,214935965
1836,-78,214935978
1838,-78,214935989
1838,-78,214935999
1837,-78,214936011
1836,-79,214936023
1834,-82,214936034
1834,-83,214936044
1833,-82,214936055
1833,-81,214936065
1833,-79,214936078
1834,-73,214936089
1835,-73,214936098
1862,-69,214936110
2010,-51,214936123
2020,-50,214936132
2023,-50,214936143
2034,-50,214936160
2041,-48,214936167
2051,-46,214936177
2054,-44,214936189
2054,-44,214936199
2051,-42,214936210
2051,-42,214936222
2047,-41,214936233
2043,-38,214936243
2044,-35,214936254
2042,-33,214936265
2043,-32,214936277
2044,-32,214936288
2049,-30,214936299
2049,-30,214936310
2049,-32,214936321
2048,-34,214936332
2049,-35,214936343
2049,-34,214936354
2045,-30,214936365
2047,-29,214936376
2049,-28,214936387
2051,-25,214936398
2097,-23,214936412
2137,-25,214936422
2148,-26,214936431
2200,-36,214936444
2205,-36,214936455
2213,-37,214936465
2217,-36,214936477
2219,-37,214936487
2216,-33,214936498
2214,-32,214936510
2210,-36,214936521
2209,-37,214936531
2206,-34,214936543
2207,-33,214936554
2205,-32,214936565
2204,-35,214936576
2204,-37,214936587
2204,-40,214936598
2205,-40,214936610
2208,-42,214936651
2214,-46,214936659
2216,-47,214936664
2218,-46,214936667
2213,-44,214936672
2204,-42,214936677
2201,-42,214936688
2202,-39,214936698
2204,-39,214936709
2206,-36,214936721
2211,-32,214936731
2217,-31,214936743
2229,-29,214936754
2307,-21,214936765
2315,-20,214936776
2322,-19,214936787
2330,-12,214936798
2343,-10,214936809
2346,-10,214936821
2347,-7,214936831
2348,-6,214936843
2342,-7,214936854
2343,-9,214936869
2335,-7,214936876
2330,-8,214936888
2328,-9,214936898
2326,-8,214936910
2326,-7,214936926
2325,0,214936931
2324,7,214936943
2327,14,214936957
2326,12,214936966
2323,13,214936976
2282,29,214936988
2194,35,214936998
2099,30,214937009
2048,33,214937021
2018,32,214937033
1990,32,214937042
1963,26,214937054
1803,16,214937064
1794,14,214937080
1794,13,214937091
1789,12,214937099
1790,11,214937110
1791,11,214937123
1790,10,214937131
1786,13,214937144
1788,10,214937154
1786,8,214937176
1785,9,214937180
1784,7,214937187
1778,8,214937198
1769,5,214937209
1772,4,214937220
1770,-1,214937233
1771,-2,214937243
1771,0,214937254
1772,0,214937264
1769,-3,214937276
1770,-4,214937288
1770,-5,214937298
1770,-6,214937309
1771,-7,214937321
1771,-16,214937333
1773,-22,214937344
1773,-20,214937355
1773,-24,214937365
1772,-21,214937376
1771,-19,214937387
1773,-21,214937398
1778,-18,214937410
1776,-20,214937421
1805,-17,214937432
1829,-15,214937442
1883,-16,214937453
1919,-15,214937464
1933,-17,214937475
1946,-18,214937487
1964,-20,214937498
1964,-19,214937509
1963,-18,214937520
1967,-20,214937531
1968,-21,214937543
1969,-22,214937554
1968,-25,214937564
1966,-23,214937576
1966,-24,214937587
1966,-24,214937598
1965,-27,214937609
1964,-28,214937620
1963,-30,214937631
1963,-31,214937642
1961,-30,214937653
1961,-25,214937664
1960,-27,214937678
1966,-27,214937687
1966,-27,214937697
1966,-28,214937709
1969,-27,214937723
1969,-26,214937737
1971,-21,214937742
1972,-20,214937757
1967,-17,214937764
1967,-17,214937776
1967,-18,214937787
1966,-20,214937797
1966,-25,214937809
1964,-34,214937820
1973,-31,214937831
2042,-20,214937842
2091,-21,214937853
2102,-21,214937864
2123,-24,214937877
2134,-29,214937887
2148,-30,214937898
2150,-31,214937909
2150,-32,214937921
2150,-32,214937931
2143,-30,214937945
2140,-30,214937953
2138,-32,214937966
2134,-32,214937976
2132,-32,214937989
2128,-27,214937999
2128,-27,214938010
2128,-27,214938022
2129,-25,214938031
2130,-21,214938042
2130,-21,214938053
2130,-20,214938064
2130,-17,214938075
2130,-15,214938086
2131,-10,214938100
2132,-1,214938113
2134,2,214938120
2147,7,214938130
2194,14,214938147
2233,15,214938154
2237,16,214938166
2242,13,214938176
2249,13,214938187
2253,12,214938197
2274,10,214938209
2275,10,214938220
2277,18,214938230
2278,14,214938242
2279,14,214938253
2280,13,214938264
2281,14,214938275
2281,15,214938286
2277,16,214938297
2277,17,214938309
2273,14,214938320
2274,14,214938330
2271,13,214938342
2272,10,214938353
2277,6,214938365
2280,2,214938375
2280,-2,214938391
2289,-4,214938397
2321,-9,214938410
2342,-15,214938420
2345,-18,214938431
2346,-21,214938442
2347,-22,214938453
2348,-24,214938464
2356,-28,214938475
2360,-31,214938486
2359,-29,214938497
2339,-26,214938509
2335,-27,214938520
2252,-34,214938530
1923,-37,214938542
1898,-37,214938553
1871,-37,214938563
1845,-36,214938575
1821,-35,214938586
1763,-33,214938597
1760,-33,214938610
1747,-35,214938620
1746,-36,214938631
1752,-33,214938642
1757,-29,214938653
1759,-26,214938666
1759,-28,214938676
1760,-29,214938686
1761,-29,214938697
1765,-37,214938709
1766,-33,214938720
1769,-35,214938730
1769,-35,214938742
1768,-30,214938753
1767,-30,214938763
1763,-32,214938775
1763,-32,214938786
1767,-34,214938798
1765,-33,214938811
1770,-35,214938823
1771,-33,214938831
1772,-33,214938842
1774,-36,214938855
1785,-37,214938863
1835,-52,214938875
1844,-55,214938886
1881,-57,214938897
1881,-56,214938908
1885,-53,214938920
1888,-53,214938931
1891,-55,214938942
1891,-55,214938953
1889,-53,214938964
1892,-46,214938975
1892,-47,214938986
1893,-49,214938998
1893,-51,214939008
1892,-54,214939027
1887,-54,214939032
1885,-52,214939043
1884,-51,214939053
1883,-46,214939064
1883,-47,214939076
1888,-45,214939086
1889,-44,214939097
1889,-42,214939109
1886,-40,214939119
1885,-39,214939130
1880,-37,214939142
1879,-36,214939153
1882,-37,214939163
1886,-33,214939175
1898,-28,214939186
1913,-25,214939196
1925,-25,214939209
1948,-24,214939220
1967,-24,214939230
1999,-26,214939241
2017,-26,214939252
2104,-26,214939264
2106,-6,214939277
2106,-22,214939285
2105,-5,214939296
2105,-11,214939308
2106,-9,214939318
2111,-18,214939330
2111,-15,214939342
2108,-10,214939352
2102,0,214939363
2104,-3,214939375
2104,4,214939385
2105,5,214939396
2112,12,214939408
2112,12,214939418
2113,17,214939430
2112,17,214939441
2116,20,214939452
2127,25,214939463
2137,27,214939475
2162,27,214939486
2191,27,214939496
2225,30,214939508
2243,38,214939519
2248,41,214939529
2265,44,214939541
2272,44,214939552
2271,47,214939570
2269,49,214939576
2267,59,214939586
2266,65,214939597
2269,69,214939609
2272,75,214939649
2276,85,214939652
2274,79,214939656
2279,78,214939660
2316,94,214939668
2317,96,214939675
2330,108,214939685
2330,108,214939696
2334,110,214939708
