X Gaze Data, Y Gaze Data, Time 
1847,339,243702502
1847,339,243702510
1846,340,243702519
1846,342,243702530
1846,342,243702540
1846,341,243702551
1847,339,243702565
1847,335,243702574
1846,333,243702585
1846,332,243702597
1845,328,243702610
1857,330,243702618
1974,327,243702632
1979,327,243702642
1981,327,243702652
1986,328,243702664
1989,327,243702675
1991,326,243702685
1998,325,243702697
1999,325,243702708
1998,325,243702719
1994,326,243702730
1995,325,243702746
1994,324,243702753
1994,322,243702764
1995,322,243702780
1995,324,243702785
1996,329,243702796
1996,329,243702808
1996,329,243702821
1997,328,243702830
1997,327,243702840
1998,326,243702852
1999,326,243702863
1999,323,243702874
1999,324,243702885
1998,324,243702897
1998,325,243702907
1998,326,243702918
1998,326,243702930
1997,326,243702941
1996,328,243702953
1995,328,243702963
1995,331,243702975
1995,331,243702985
1994,331,243702997
2005,328,243703007
2018,327,243703018
2030,327,243703031
2059,330,243703043
2067,330,243703060
2077,332,243703064
2102,336,243703075
2119,338,243703085
2120,338,243703096
2116,337,243703109
2121,337,243703118
2122,337,243703130
2120,338,243703141
2119,336,243703151
2120,333,243703162
2121,332,243703174
2122,331,243703185
2122,331,243703196
2119,330,243703207
2117,331,243703218
2118,330,243703230
2118,332,243703241
2115,335,243703254
2113,338,243703263
2105,341,243703274
2104,342,243703285
2100,344,243703296
2100,344,243703308
2098,344,243703318
2101,343,243703330
2098,335,243703340
2098,328,243703351
2098,328,243703363
2100,329,243703374
2100,330,243703384
2098,334,243703396
2095,340,243703408
2095,341,243703418
2097,346,243703430
2097,347,243703441
2103,345,243703451
2119,348,243703465
2155,343,243703474
2182,338,243703485
2204,335,243703497
2228,333,243703507
2241,332,243703518
2253,332,243703530
2303,327,243703540
2303,328,243703551
2303,325,243703563
2305,327,243703573
2302,331,243703584
2302,333,243703596
2302,333,243703607
2302,333,243703618
2304,333,243703629
2302,329,243703640
2269,323,243703651
2267,324,243703663
2264,325,243703673
2264,326,243703685
2256,325,243703696
2252,325,243703707
2251,325,243703718
2259,328,243703730
2262,326,243703742
2264,327,243703751
2263,327,243703763
2263,323,243703773
2263,321,243703784
2262,321,243703796
2261,322,243703807
2259,323,243703818
2259,323,243703829
2260,324,243703841
2260,326,243703851
2279,327,243703862
2280,328,243703874
2282,328,243703884
2290,328,243703896
2296,329,243703907
2306,329,243703918
2305,331,243703929
2305,329,243703940
2306,331,243703951
2307,331,243703962
2307,331,243703973
2307,331,243703984
2303,329,243703996
2302,327,243704007
2301,323,243704017
2299,321,243704032
2298,321,243704040
2299,322,243704051
2286,323,243704062
1912,371,243704073
1868,376,243704084
1837,378,243704096
1813,379,243704107
1794,379,243704117
1783,380,243704129
1780,379,243704144
1777,376,243704150
1776,374,243704163
1777,366,243704173
1778,364,243704184
1778,364,243704197
1779,364,243704206
1779,363,243704217
1781,360,243704231
1784,357,243704239
1784,357,243704250
1785,352,243704262
1785,350,243704272
1786,350,243704284
1785,350,243704300
1786,353,243704307
1787,353,243704321
1789,353,243704328
1791,353,243704340
1791,353,243704351
1794,353,243704362
1795,354,243704373
1796,354,243704384
1797,356,243704397
1798,356,243704406
1800,354,243704417
1800,354,243704429
1799,354,243704440
1797,353,243704450
1805,355,243704465
1843,358,243704473
1844,358,243704484
1851,358,243704496
1853,358,243704533
1859,359,243704538
1876,361,243704543
1878,359,243704546
1878,356,243704550
1875,357,243704562
1877,359,243704573
1877,359,243704584
1879,358,243704596
1880,357,243704607
1882,356,243704617
1882,355,243704629
1882,354,243704640
1880,350,243704651
1880,347,243704662
1881,347,243704673
1892,347,243704685
1971,348,243704695
1982,347,243704707
1997,349,243704717
2006,350,243704729
2018,352,243704739
2024,353,243704750
2027,353,243704762
2027,353,243704773
2024,356,243704789
2024,360,243704795
2023,361,243704808
2023,360,243704817
2022,360,243704828
2023,367,243704840
2023,368,243704850
2024,368,243704863
2025,365,243704873
2026,364,243704883
2028,362,243704895
2033,354,243704906
2033,353,243704917
2033,353,243704929
2032,353,243704940
2031,352,243704950
2030,351,243704963
2029,351,243704972
2025,352,243704983
2023,352,243704995
2022,352,243705006
2021,353,243705017
2022,353,243705028
2027,353,243705039
2027,353,243705050
2053,353,243705061
2084,357,243705072
2092,357,243705084
2105,354,243705094
2108,353,243705105
2111,353,243705117
2118,352,243705128
2116,350,243705139
2116,348,243705150
2116,348,243705161
2116,347,243705172
2114,348,243705183
2113,350,243705196
2112,351,243705205
2111,352,243705216
2109,355,243705228
2108,357,243705243
2106,362,243705250
2103,366,243705261
2106,369,243705272
2115,369,243705283
2123,369,243705295
2124,368,243705305
2126,368,243705316
2131,363,243705328
2141,359,243705339
2145,358,243705350
2146,361,243705362
2149,359,243705372
2149,358,243705384
2147,362,243705395
2142,366,243705406
2141,367,243705416
2141,367,243705429
2142,370,243705439
2152,370,243705451
2205,362,243705462
2213,361,243705472
2225,360,243705485
2235,360,243705495
2251,358,243705506
2261,356,243705519
2279,354,243705528
2279,353,243705539
2278,350,243705550
2279,351,243705565
2278,351,243705572
2277,345,243705583
2277,343,243705595
2277,343,243705605
2277,341,243705617
2277,339,243705628
2268,341,243705638
2264,343,243705650
2250,343,243705661
1853,400,243705672
1846,401,243705683
1841,402,243705694
1837,402,243705705
1828,403,243705716
1809,406,243705727
1811,405,243705743
1816,403,243705749
1818,402,243705761
1822,401,243705773
1821,400,243705783
1822,400,243705794
1823,397,243705805
1826,395,243705816
1827,396,243705828
1827,396,243705843
1828,397,243705849
1828,396,243705861
1827,394,243705872
1825,392,243705883
1785,393,243705894
1775,396,243705905
1771,397,243705916
1768,398,243705928
1766,398,243705939
1761,394,243705949
1755,394,243705961
1753,392,243705974
1751,391,243705983
1751,389,243705998
1753,389,243706006
1752,388,243706016
1752,387,243706028
1751,384,243706045
1752,384,243706050
1753,383,243706065
1754,383,243706074
1753,383,243706083
1747,379,243706094
1751,380,243706106
1775,382,243706116
1911,383,243706127
1932,383,243706139
1942,384,243706149
1951,384,243706161
1961,384,243706172
1971,385,243706183
1971,390,243706194
1971,392,243706207
1972,388,243706216
1974,386,243706227
1975,386,243706238
1972,387,243706249
1970,388,243706262
1970,388,243706274
1972,389,243706284
1973,391,243706294
1974,391,243706305
1974,392,243706317
1974,392,243706327
1971,390,243706338
1971,388,243706349
1972,388,243706361
1972,385,243706372
1978,384,243706382
1998,380,243706395
2029,371,243706405
2032,371,243706416
2038,370,243706427
2042,370,243706438
2045,370,243706449
2047,370,243706461
2045,369,243706472
2046,370,243706482
2045,370,243706494
2045,370,243706506
2045,370,243706516
2048,371,243706527
2049,374,243706538
2049,375,243706549
2051,376,243706560
2053,374,243706573
2054,374,243706583
2054,374,243706594
2056,374,243706606
2070,373,243706615
2129,372,243706627
2141,373,243706638
2147,373,243706650
2156,374,243706662
2172,387,243706671
2174,388,243706682
2175,388,243706694
2172,380,243706705
2173,381,243706716
2172,379,243706727
2173,379,243706738
2172,381,243706749
2166,384,243706760
2165,383,243706772
2163,383,243706782
2162,384,243706794
2162,384,243706805
2162,380,243706816
2163,378,243706827
2165,379,243706838
2165,379,243706849
2165,379,243706861
2166,380,243706871
2166,381,243706882
2166,382,243706895
2164,383,243706905
2165,386,243706915
2163,392,243706929
2164,392,243706938
2165,393,243706949
2166,393,243706960
2166,394,243706971
2165,393,243706982
2165,393,243706994
2164,392,243707004
2163,392,243707015
2161,391,243707027
2160,394,243707038
2160,396,243707049
2160,396,243707062
2163,397,243707071
2165,397,243707082
2166,397,243707093
2169,397,243707105
2172,397,243707115
2171,397,243707126
2171,396,243707137
2171,395,243707151
2171,395,243707160
2170,394,243707171
2170,394,243707182
2168,394,243707193
2164,395,243707205
2161,394,243707219
2160,393,243707226
2160,393,243707239
2159,392,243707248
2164,389,243707260
2184,388,243707270
2246,388,243707282
2251,389,243707293
2251,389,243707304
2255,389,243707315
2255,389,243707329
2259,389,243707337
2265,389,243707349
2256,389,243707360
2250,387,243707371
2253,388,243707382
2253,389,243707393
2253,389,243707404
2256,397,243707415
2256,399,243707426
2256,399,243707437
2256,400,243707449
2259,402,243707459
2259,402,243707470
2260,402,243707481
2259,401,243707494
2256,396,243707505
2256,392,243707519
2255,389,243707529
2256,391,243707538
2251,390,243707548
2244,387,243707559
2245,387,243707570
2244,390,243707581
2245,390,243707593
2248,398,243707603
2248,399,243707615
2252,404,243707626
2252,400,243707637
2253,400,243707649
2253,401,243707661
2253,401,243707675
2254,400,243707681
2254,397,243707694
2256,395,243707704
2257,396,243707715
2256,396,243707726
2257,395,243707737
2243,395,243707751
2037,378,243707759
1857,387,243707770
1840,389,243707781
1823,396,243707793
1811,401,243707803
1801,404,243707815
1797,408,243707827
1794,407,243707837
1792,420,243707848
1793,412,243707860
1789,415,243707871
1789,416,243707881
1789,419,243707893
1786,412,243707904
1786,407,243707915
1785,384,243707926
1785,387,243707942
1773,392,243707960
1766,398,243707964
1758,404,243707971
1757,405,243707985
1756,406,243707994
1752,410,243708007
1751,411,243708014
1747,414,243708026
1747,413,243708037
1746,412,243708048
1746,411,243708059
1745,410,243708070
1745,404,243708081
1746,405,243708093
1745,405,243708106
1744,403,243708115
1745,408,243708129
1744,410,243708137
1743,409,243708148
1743,410,243708160
1742,408,243708171
1743,405,243708181
1743,400,243708193
1744,396,243708204
1745,394,243708214
1746,390,243708228
1746,389,243708238
1746,387,243708248
1746,388,243708261
1747,387,243708273
1746,388,243708282
1749,393,243708292
1752,397,243708304
1781,396,243708316
1792,395,243708326
1800,395,243708337
1803,396,243708348
1846,393,243708359
1849,393,243708371
1853,392,243708382
1854,392,243708393
1856,392,243708404
1856,392,243708418
1855,391,243708426
1854,393,243708437
1853,396,243708449
1852,396,243708460
1865,393,243708471
1866,391,243708482
1864,392,243708493
1851,390,243708504
1848,394,243708516
1849,395,243708529
1847,398,243708537
1845,397,243708548
1847,399,243708563
1846,398,243708570
1851,396,243708581
1858,396,243708592
1893,399,243708603
1892,398,243708614
1900,399,243708625
1923,399,243708636
1927,398,243708647
1931,398,243708659
1968,400,243708670
1967,399,243708681
1965,397,243708697
1964,400,243708704
1963,400,243708714
1962,400,243708725
1962,401,243708736
1961,400,243708749
1959,399,243708759
1958,397,243708770
1957,399,243708781
1957,397,243708792
1958,397,243708803
1958,396,243708814
1958,396,243708827
1959,397,243708837
1959,396,243708848
1959,397,243708859
1956,397,243708870
1952,396,243708880
1953,400,243708892
1954,399,243708903
1995,399,243708914
2028,401,243708925
2045,401,243708936
2061,402,243708947
2086,403,243708958
2105,404,243708969
2125,405,243708980
2126,405,243708991
2121,408,243709004
2125,405,243709014
2126,407,243709025
2125,408,243709037
2126,407,243709047
2131,408,243709058
2131,408,243709076
2132,408,243709082
2132,408,243709093
2133,408,243709102
2135,408,243709115
2139,408,243709125
2146,405,243709135
2149,405,243709147
2162,401,243709158
2166,401,243709169
2167,402,243709180
2169,402,243709192
2169,402,243709208
2170,402,243709215
2170,401,243709225
2170,396,243709236
2170,397,243709247
2170,395,243709259
2175,392,243709269
2176,391,243709284
2175,389,243709292
2177,387,243709302
2178,387,243709313
2182,385,243709326
2187,382,243709336
2173,391,243709347
2142,405,243709358
2141,405,243709369
2140,406,243709381
2135,409,243709392
2129,411,243709402
2128,411,243709414
2127,406,243709425
2126,403,243709435
2127,404,243709447
2127,404,243709457
2129,400,243709469
2128,396,243709480
2128,394,243709494
2127,395,243709504
2127,395,243709513
2124,399,243709525
2125,397,243709535
2127,395,243709547
2127,393,243709558
2126,390,243709569
2126,391,243709582
2125,394,243709591
2125,395,243709602
2125,395,243709613
2122,391,243709624
2123,392,243709635
2122,393,243709646
2125,396,243709658
2124,396,243709669
2122,396,243709680
2121,396,243709691
2122,397,243709702
2121,398,243709714
2121,399,243709725
2121,399,243709735
2120,398,243709747
2120,398,243709758
2120,398,243709769
2123,400,243709783
2127,403,243709791
2128,404,243709802
2126,402,243709813
2125,402,243709824
2119,404,243709835
2118,404,243709847
2116,403,243709858
2117,400,243709868
2117,400,243709880
2116,399,243709891
2114,398,243709902
2112,396,243709913
2113,397,243709924
2114,395,243709935
2114,395,243709946
2114,395,243709959
2115,396,243709969
2114,397,243709980
2113,398,243709992
2113,399,243710002
2113,399,243710014
2112,400,243710024
2107,410,243710035
2107,410,243710047
2107,411,243710060
2112,412,243710071
2117,415,243710080
2116,414,243710092
2146,415,243710103
2185,415,243710113
2203,418,243710125
2218,420,243710136
2221,420,243710146
2228,419,243710157
2230,418,243710169
2242,416,243710180
2249,412,243710194
2251,412,243710202
2252,411,243710213
2257,411,243710225
2254,411,243710235
2254,411,243710247
2254,409,243710258
2255,410,243710270
2255,412,243710281
2255,413,243710291
2254,415,243710302
2254,416,243710313
2254,419,243710324
2257,418,243710335
2267,416,243710349
2269,418,243710358
2268,423,243710368
2269,424,243710380
2273,430,243710391
2274,430,243710403
2275,429,243710413
2278,426,243710425
2278,427,243710435
2277,429,243710448
2277,430,243710457
2276,431,243710468
2276,431,243710480
2276,430,243710491
2275,423,243710531
2275,424,243710534
2275,424,243710538
2264,424,243710541
2096,411,243710546
1833,380,243710557
1811,379,243710568
1793,379,243710589
1771,385,243710593
1758,387,243710601
1756,387,243710612
1757,386,243710623
1760,398,243710635
1762,399,243710647
1759,400,243710657
1758,407,243710670
1758,410,243710680
1758,411,243710690
1763,403,243710701
1763,401,243710715
1764,398,243710724
1763,392,243710735
1763,391,243710748
1763,391,243710762
1761,393,243710768
1760,394,243710779
1756,397,243710790
1751,404,243710801
1748,409,243710812
1754,398,243710824
1749,406,243710834
1747,406,243710846
1747,406,243710857
1746,418,243710868
1746,419,243710879
1748,422,243710890
1749,423,243710901
1749,424,243710913
1749,423,243710924
1747,425,243710934
1756,430,243710945
1757,430,243710957
1761,432,243710968
1768,437,243710980
1777,449,243710991
1779,452,243711001
1780,453,243711012
1785,456,243711024
1785,450,243711034
1786,450,243711046
1786,439,243711057
1785,440,243711071
1784,436,243711081
1782,437,243711091
1782,441,243711101
1781,442,243711112
1782,442,243711124
1782,444,243711135
1787,449,243711146
1794,450,243711158
1800,448,243711168
1814,442,243711179
1854,435,243711190
1856,435,243711201
1858,435,243711212
1870,436,243711223
1872,441,243711234
1872,444,243711246
1871,444,243711256
1869,442,243711268
1868,440,243711280
1869,441,243711290
1872,436,243711301
1873,436,243711312
1873,433,243711324
1871,426,243711336
1871,426,243711345
1871,427,243711357
1875,441,243711367
1875,442,243711385
1876,447,243711391
1874,428,243711401
1874,427,243711412
1875,432,243711423
1875,430,243711436
1875,428,243711475
1875,429,243711481
1876,435,243711498
1875,435,243711507
1876,437,243711512
1876,437,243711523
1877,435,243711534
1878,432,243711546
1876,426,243711556
1876,426,243711571
1875,427,243711580
1875,427,243711590
1873,426,243711601
1857,419,243711612
1795,393,243711623
1792,393,243711634
1783,390,243711647
1783,391,243711656
1770,387,243711667
1769,387,243711678
1770,393,243711691
1773,409,243711700
1773,413,243711711
1774,413,243711723
1774,415,243711734
1774,414,243711745
1775,415,243711757
1775,421,243711767
1776,422,243711778
1776,421,243711789
1780,417,243711800
1786,412,243711813
1814,409,243711823
1857,406,243711834
1875,408,243711845
1892,411,243711856
1901,413,243711867
1907,414,243711878
1944,421,243711890
1965,420,243711900
1967,418,243711911
1965,418,243711930
1965,420,243711934
1968,425,243711945
1968,420,243711956
1970,423,243711967
1971,420,243711978
1970,416,243711989
1980,414,243712000
1985,413,243712011
2003,410,243712023
2027,410,243712033
2030,410,243712045
2037,412,243712056
2042,414,243712067
2044,415,243712078
2042,415,243712089
2038,400,243712100
2037,395,243712111
2036,395,243712122
2040,396,243712134
2043,398,243712145
2044,397,243712156
2044,395,243712167
2044,393,243712178
2041,391,243712189
2034,386,243712200
2034,386,243712211
2035,386,243712222
2039,386,243712233
2057,391,243712244
2117,391,243712256
2137,388,243712267
2143,388,243712278
2154,404,243712290
2161,407,243712301
2162,408,243712311
2182,412,243712323
2192,418,243712334
2198,427,243712345
2194,430,243712356
2196,431,243712370
2196,432,243712378
2192,431,243712390
2190,431,243712405
2188,430,243712412
2186,428,243712426
2189,428,243712434
2191,415,243712446
2192,414,243712456
2181,415,243712467
2176,417,243712478
2178,421,243712490
2187,425,243712501
2196,427,243712511
2211,427,243712523
2223,429,243712534
2224,430,243712546
2242,436,243712559
2244,443,243712571
2252,444,243712580
2259,443,243712590
2259,432,243712601
2264,435,243712611
2264,438,243712623
2266,441,243712634
2268,443,243712645
2270,442,243712656
2279,447,243712671
2276,443,243712691
2277,445,243712704
2277,444,243712709
2279,446,243712712
2279,446,243712723
2273,456,243712734
2242,457,243712746
2201,455,243712756
2107,460,243712767
2047,464,243712778
1979,467,243712789
1925,468,243712804
1889,468,243712812
1788,469,243712824
1757,468,243712833
1756,468,243712846
1756,468,243712856
1758,467,243712867
1761,469,243712878
1766,468,243712889
1767,467,243712900
1766,467,243712911
1763,468,243712923
1760,469,243712933
1760,469,243712944
1763,476,243712956
1757,481,243712967
1757,480,243712978
1757,473,243712989
1754,472,243713000
1754,471,243713011
1755,472,243713023
1755,473,243713034
1758,472,243713044
1769,471,243713056
1803,474,243713071
1826,476,243713083
1864,489,243713094
1897,485,243713100
1901,484,243713111
1899,484,243713122
1905,491,243713134
1902,497,243713146
1902,499,243713156
1904,500,243713168
1903,498,243713177
1901,497,243713190
1902,499,243713201
1902,500,243713210
1906,506,243713223
1907,506,243713233
1907,504,243713244
1905,500,243713256
1902,497,243713267
1899,492,243713277
1898,489,243713289
1898,486,243713308
1896,481,243713311
1894,468,243713322
1895,468,243713333
1895,469,243713344
1893,472,243713356
1890,474,243713367
1889,473,243713377
1890,467,243713389
1889,460,243713400
1889,460,243713410
1887,464,243713423
1887,475,243713436
1887,478,243713444
1888,476,243713457
1888,476,243713467
1889,485,243713478
1912,500,243713491
1931,505,243713500
1923,501,243713532
1919,482,243713536
1919,470,243713540
1920,471,243713544
1912,475,243713555
1904,473,243713566
1910,472,243713577
1919,472,243713588
1947,477,243713599
1941,475,243713610
1961,485,243713623
1980,494,243713633
1983,496,243713644
1999,503,243713655
2007,497,243713666
2008,496,243713677
2007,497,243713689
2006,497,243713702
2005,499,243713712
2003,500,243713722
2002,499,243713735
1998,493,243713746
1997,491,243713755
1996,492,243713766
1996,497,243713777
1993,499,243713789
1992,499,243713800
1992,499,243713810
1988,504,243713822
1990,501,243713833
1990,505,243713843
1987,506,243713855
1990,506,243713866
1988,505,243713877
1987,503,243713888
1983,497,243713900
1982,498,243713910
1981,498,243713922
1981,498,243713934
1976,497,243713943
1968,494,243713958
1954,492,243713967
1946,489,243713976
1939,485,243713988
1930,480,243713999
1930,480,243714010
1930,481,243714021
1928,479,243714032
1926,477,243714043
1926,475,243714054
1928,474,243714066
1932,474,243714078
1931,475,243714088
1927,479,243714101
1927,480,243714110
1927,486,243714127
1928,488,243714136
1928,489,243714143
1930,491,243714154
1932,493,243714166
1932,496,243714177
1931,496,243714188
1930,498,243714199
1926,502,243714212
1925,502,243714221
1921,503,243714232
1919,502,243714243
1919,501,243714254
1921,498,243714266
1928,499,243714276
1946,495,243714288
1978,495,243714299
1991,494,243714310
2018,494,243714321
2024,495,243714332
2032,496,243714343
2087,496,243714354
2091,496,243714368
2091,497,243714379
2089,502,243714388
2090,502,243714400
2091,502,243714409
2091,502,243714423
2090,501,243714432
2090,501,243714443
2089,504,243714460
2087,507,243714468
2083,510,243714476
2083,510,243714487
2080,510,243714503
2078,511,243714510
2078,511,243714522
2079,509,243714534
2080,509,243714543
2078,508,243714554
2078,507,243714565
2080,506,243714576
2080,506,243714590
2082,506,243714600
2086,508,243714609
2092,513,243714621
2091,511,243714632
2084,515,243714644
2057,519,243714655
2022,519,243714667
2013,518,243714676
2002,516,243714690
2000,516,243714701
1984,518,243714712
1969,518,243714722
1968,519,243714732
1973,516,243714743
1972,520,243714755
1973,520,243714766
1972,519,243714776
1972,521,243714788
1969,518,243714799
1967,515,243714809
1968,516,243714821
1970,514,243714832
1970,509,243714843
1969,506,243714855
1969,506,243714866
1969,513,243714876
1972,511,243714889
2015,510,243714899
2081,512,243714909
2095,512,243714921
2104,512,243714933
2115,509,243714943
2122,508,243714954
2132,507,243714965
2134,508,243714976
2129,509,243714988
2130,510,243714999
2127,514,243715010
2127,514,243715021
2127,514,243715032
2129,508,243715043
2128,509,243715055
2127,510,243715065
2127,511,243715079
2127,512,243715088
2127,509,243715099
2126,509,243715109
2124,508,243715121
2124,508,243715133
2124,510,243715143
2124,511,243715155
2124,511,243715166
2132,513,243715176
2159,513,243715188
2179,513,243715198
2187,512,243715209
2190,516,243715221
2193,519,243715232
2195,521,243715244
2203,518,243715255
2211,513,243715265
2215,510,243715276
2220,513,243715288
2220,514,243715299
2221,514,243715309
2219,511,243715321
2219,505,243715337
2219,505,243715343
2219,506,243715354
2217,507,243715366
2212,507,243715376
2213,505,243715388
2215,505,243715398
2219,507,243715409
2237,509,243715421
2248,509,243715433
2256,507,243715442
2261,504,243715454
2264,504,243715464
2266,504,243715476
2271,500,243715487
2274,498,243715498
2273,497,243715509
2274,498,243715521
2275,501,243715531
2275,500,243715542
2275,501,243715554
2274,500,243715564
2270,501,243715576
2271,500,243715594
2276,499,243715605
2279,500,243715609
2279,502,243715622
2274,507,243715631
2272,506,243715643
2272,507,243715654
2273,506,243715664
2280,506,243715675
2287,503,243715687
2292,504,243715698
2294,504,243715709
2300,503,243715720
2302,502,243715730
2301,504,243715743
2300,505,243715753
2299,505,243715764
2299,505,243715776
2299,507,243715787
2298,506,243715798
2275,503,243715809
1875,494,243715821
1855,494,243715831
1824,494,243715842
1793,495,243715854
1767,498,243715864
1749,500,243715877
1749,500,243715887
1749,498,243715898
1749,495,243715908
1749,490,243715920
1746,493,243715931
1745,495,243715942
1745,495,243715954
1747,494,243715964
1747,493,243715975
1749,493,243715987
1750,493,243715997
1751,493,243716008
1750,495,243716020
1750,499,243716032
1751,502,243716042
1781,497,243716053
1785,497,243716065
1788,497,243716075
1784,498,243716088
1790,497,243716098
1796,496,243716112
1823,483,243716120
1827,480,243716133
1827,488,243716142
1834,497,243716154
1834,490,243716165
1835,490,243716175
1835,492,243716187
1834,482,243716197
1834,481,243716211
1834,479,243716220
1835,481,243716231
1838,480,243716242
1848,480,243716254
1872,478,243716265
1890,477,243716276
1944,482,243716286
1986,503,243716298
1991,506,243716308
1991,506,243716320
2023,509,243716331
2024,506,243716342
2026,499,243716354
2024,500,243716365
2023,502,243716375
2023,512,243716387
2019,518,243716398
2017,521,243716408
2018,513,243716420
2015,514,243716431
2015,513,243716442
2014,519,243716455
2014,518,243716464
2016,522,243716475
2016,523,243716489
2017,524,243716497
2013,530,243716530
2016,527,243716534
2011,532,243716538
2009,531,243716542
2010,530,243716557
2014,528,243716564
2018,525,243716575
2017,526,243716586
2013,525,243716597
2014,521,243716608
2014,512,243716620
2017,509,243716631
2038,508,243716643
2154,503,243716653
2160,502,243716664
2162,502,243716675
2172,505,243716693
2182,511,243716700
2185,513,243716711
2185,520,243716719
2185,523,243716730
2188,525,243716741
2189,524,243716753
2191,517,243716765
2191,515,243716774
2191,515,243716786
2188,519,243716796
2187,520,243716809
2189,518,243716820
2214,516,243716830
2223,517,243716841
2240,516,243716852
2247,515,243716863
2262,509,243716874
2268,504,243716887
2270,502,243716897
2273,500,243716908
2269,504,243716919
2266,509,243716931
2266,508,243716941
2263,512,243716952
2261,513,243716965
2261,511,243716975
2259,513,243716985
2258,514,243716998
2256,516,243717009
2253,518,243717019
2249,515,243717030
2251,515,243717041
2272,517,243717052
2295,520,243717063
2302,521,243717076
2308,523,243717086
2310,523,243717096
2315,525,243717108
2319,527,243717119
2323,529,243717130
2321,528,243717142
2336,537,243717152
2336,537,243717164
2330,537,243717174
2311,538,243717189
2271,537,243717197
2213,531,243717209
2152,523,243717220
2128,521,243717231
2076,515,243717241
2010,511,243717254
1950,513,243717264
1808,507,243717274
1802,513,243717288
1801,508,243717297
1800,502,243717308
1806,495,243717319
1807,495,243717330
1806,500,243717341
1801,520,243717352
1798,530,243717363
1798,531,243717374
1802,523,243717387
1801,523,243717397
1797,528,243717411
1756,539,243717419
1755,540,243717435
1753,541,243717441
1744,544,243717452
1758,545,243717463
1758,543,243717476
1741,534,243717486
1743,531,243717497
1741,527,243717509
1746,519,243717519
1747,518,243717530
1748,517,243717543
1747,515,243717552
1748,518,243717563
1746,517,243717574
1744,514,243717585
1742,513,243717597
1743,520,243717608
1745,538,243717619
1745,543,243717630
1744,544,243717641
1740,552,243717652
1740,554,243717667
1747,551,243717674
1754,548,243717685
1753,549,243717696
1767,547,243717707
1806,556,243717718
1810,557,243717730
1812,558,243717741
1808,550,243717751
1840,528,243717764
1840,528,243717774
1854,529,243717785
1856,535,243717798
1855,538,243717807
1855,543,243717819
1855,543,243717830
1855,542,243717841
1866,549,243717853
1865,549,243717863
1866,551,243717874
1866,552,243717886
1859,557,243717898
1854,561,243717907
1856,562,243717924
1861,560,243717930
1860,556,243717940
1861,540,243717952
1860,549,243717963
1860,551,243717974
1860,549,243717985
1861,549,243717997
1862,550,243718007
1865,550,243718018
1865,545,243718030
1871,553,243718041
1869,558,243718052
1869,558,243718064
1872,556,243718074
1884,555,243718085
1920,558,243718096
1936,560,243718107
2003,574,243718121
2016,572,243718129
2021,572,243718143
2020,576,243718162
2012,579,243718168
2017,577,243718174
2008,574,243718185
2006,574,243718196
2006,574,243718207
2004,573,243718218
2004,572,243718229
2004,570,243718241
2002,569,243718252
2002,568,243718263
1996,561,243718274
1996,553,243718285
2009,556,243718296
2084,570,243718307
2101,572,243718321
2145,574,243718330
2146,573,243718341
2150,573,243718352
2159,574,243718363
2164,575,243718374
2168,576,243718385
2164,574,243718396
2154,566,243718408
2153,564,243718419
2153,564,243718429
2160,566,243718441
2163,568,243718451
2162,567,243718464
2160,565,243718473
2160,566,243718485
2160,566,243718496
2161,566,243718508
2159,563,243718518
2158,560,243718529
2156,560,243718540
2151,556,243718552
2150,553,243718562
2148,551,243718573
2147,549,243718585
2145,547,243718596
2146,545,243718607
2145,546,243718618
2144,547,243718629
2145,548,243718640
2141,556,243718651
2091,566,243718662
2086,568,243718678
2069,574,243718685
2063,576,243718696
2055,579,243718707
2016,590,243718718
2017,588,243718729
2017,589,243718744
2014,589,243718751
2013,588,243718763
2012,589,243718773
2010,589,243718784
2013,584,243718796
2013,582,243718806
2011,584,243718818
2012,583,243718829
2011,582,243718840
2003,575,243718851
2004,573,243718862
2017,573,243718873
2027,569,243718885
2137,571,243718895
2151,571,243718907
2159,569,243718918
2175,569,243718929
2198,567,243718939
2218,568,243718951
2267,583,243718962
2264,589,243718973
2275,579,243718984
2273,579,243718995
2273,577,243719006
2272,583,243719018
2273,583,243719029
2274,585,243719040
2275,585,243719051
2279,581,243719062
2279,580,243719073
2279,580,243719084
2279,572,243719095
2281,569,243719107
2280,568,243719118
2276,572,243719129
2275,573,243719140
2273,578,243719151
2273,579,243719163
2273,579,243719173
2272,579,243719185
2270,582,243719195
2263,583,243719206
2239,603,243719218
2217,620,243719230
2211,625,243719240
2198,634,243719251
2195,636,243719262
2191,637,243719273
2188,636,243719284
2188,635,243719295
2188,630,243719306
2187,632,243719317
2189,626,243719329
2190,625,243719340
2193,622,243719351
2190,625,243719364
2189,624,243719373
2182,625,243719384
2179,624,243719397
2115,619,243719407
1968,601,243719418
1931,596,243719430
1884,592,243719439
1841,588,243719453
1816,589,243719469
1787,589,243719474
1781,580,243719484
1782,579,243719495
1785,588,243719534
1784,587,243719538
1776,599,243719542
1777,600,243719546
1773,611,243719551
1772,614,243719563
1773,618,243719575
1775,626,243719585
1773,626,243719595
1774,625,243719606
1778,618,243719619
1779,613,243719632
1778,612,243719640
1778,611,243719653
1778,614,243719662
1775,617,243719678
1772,621,243719687
1769,618,243719696
1761,619,243719706
1760,621,243719717
1758,618,243719729
1756,616,243719740
1750,618,243719751
