X Gaze Data, Y Gaze Data, Time 
1172,914,214208843
1173,912,214208855
1173,909,214208867
1173,908,214208878
1173,899,214208889
1173,900,214208903
1171,894,214208910
1170,891,214208922
1167,887,214208932
1168,879,214208944
1168,878,214208955
1173,879,214208966
1177,882,214208976
1178,884,214208988
1182,886,214208999
1181,885,214209010
1180,884,214209021
1179,883,214209033
1180,881,214209043
1179,877,214209054
1178,877,214209066
1186,868,214209077
1189,866,214209089
1185,877,214209100
1185,879,214209111
1186,882,214209124
1183,884,214209133
1182,886,214209145
1177,886,214209155
1176,891,214209166
1179,893,214209177
1194,901,214209189
1285,924,214209200
1303,927,214209211
1317,927,214209222
1343,929,214209233
1351,925,214209244
1368,922,214209256
1373,922,214209266
1373,926,214209277
1374,922,214209288
1376,916,214209302
1377,913,214209311
1378,912,214209322
1386,909,214209333
1387,907,214209343
1389,906,214209354
1387,906,214209366
1395,900,214209377
1393,900,214209389
1395,899,214209399
1391,904,214209411
1384,910,214209421
1380,914,214209432
1375,924,214209443
1373,926,214209454
1373,927,214209465
1371,929,214209476
1372,929,214209488
1375,930,214209498
1416,930,214209511
1446,929,214209522
1453,927,214209532
1477,920,214209544
1484,919,214209555
1489,919,214209569
1496,918,214209578
1532,909,214209591
1545,902,214209603
1544,904,214209610
1544,907,214209621
1545,912,214209632
1545,913,214209642
1544,912,214209658
1542,910,214209669
1542,906,214209676
1544,905,214209687
1545,906,214209699
1545,907,214209710
1543,907,214209722
1545,906,214209732
1546,906,214209743
1547,907,214209754
1547,909,214209767
1547,912,214209776
1547,910,214209787
1545,914,214209798
1528,930,214209809
1501,931,214209821
1296,932,214209832
1278,932,214209842
1239,936,214209853
1220,939,214209870
1206,942,214209878
1169,948,214209889
1126,958,214209899
1123,963,214209909
1120,960,214209920
1125,969,214209931
1125,969,214209942
1124,969,214209954
1126,967,214209966
1126,966,214209977
1127,965,214209988
1128,959,214209999
1134,952,214210009
1134,952,214210020
1131,957,214210031
1128,965,214210042
1129,965,214210054
1130,966,214210066
1130,967,214210082
1132,969,214210091
1130,968,214210101
1132,967,214210109
1149,971,214210120
1290,984,214210132
1294,984,214210142
1311,991,214210153
1314,992,214210166
1316,992,214210177
1319,992,214210189
1329,991,214210199
1332,985,214210209
1327,980,214210220
1318,977,214210231
1315,974,214210243
1317,970,214210254
1318,971,214210265
1320,975,214210275
1321,979,214210287
1319,985,214210300
1318,980,214210313
1320,986,214210320
1321,987,214210331
1321,987,214210341
1309,982,214210353
1307,998,214210364
1317,1000,214210374
1391,976,214210387
1409,972,214210399
1430,970,214210409
1466,968,214210421
1492,968,214210432
1501,968,214210442
1541,972,214210455
1541,973,214210466
1541,972,214210475
1552,966,214210487
1551,963,214210499
1551,963,214210508
1549,961,214210521
1552,959,214210535
1555,956,214210547
1540,940,214210555
1529,934,214210566
1522,931,214210577
1519,931,214210589
1512,934,214210600
1511,932,214210611
1503,926,214210651
1501,924,214210654
1503,923,214210658
1510,921,214210661
1513,920,214210666
1515,918,214210677
1516,915,214210688
1514,915,214210699
1515,916,214210711
1517,916,214210724
1519,916,214210734
1518,916,214210745
1517,917,214210756
1516,918,214210767
1514,918,214210777
1513,919,214210788
1513,919,214210799
1511,920,214210810
1511,921,214210822
1513,921,214210833
1516,920,214210844
1517,923,214210855
1516,925,214210866
1517,926,214210877
1516,927,214210889
1515,929,214210899
1517,927,214210911
1513,927,214210923
1486,931,214210933
1465,931,214210944
1305,940,214210958
1291,941,214210966
1278,942,214210977
1277,943,214210992
1265,943,214210999
1159,952,214211012
1151,956,214211022
1148,956,214211033
1146,956,214211044
1145,955,214211054
1144,956,214211066
1140,953,214211077
1142,950,214211088
1143,948,214211099
1143,949,214211111
1144,947,214211122
1144,947,214211133
1144,947,214211145
1148,947,214211164
1151,947,214211169
1151,948,214211178
1151,948,214211188
1151,949,214211199
1151,951,214211212
1154,952,214211222
1156,950,214211232
1159,950,214211244
1160,952,214211257
1178,957,214211266
1358,959,214211277
1369,959,214211289
1370,959,214211299
1375,959,214211311
1383,957,214211322
1389,958,214211333
1399,956,214211350
1399,956,214211357
1402,957,214211366
1402,955,214211383
1405,954,214211388
1407,957,214211399
1406,957,214211411
1405,960,214211422
1402,960,214211433
1402,961,214211444
1400,960,214211454
1394,962,214211469
1392,962,214211477
1389,963,214211488
1390,964,214211503
1414,964,214211511
1470,958,214211521
1487,957,214211532
1500,956,214211545
1547,952,214211555
1567,940,214211566
1571,939,214211577
1575,944,214211588
1572,947,214211598
1572,947,214211610
1573,947,214211625
1576,945,214211644
1581,948,214211648
1583,959,214211655
1584,959,214211665
1583,958,214211678
1580,946,214211689
1574,947,214211699
1574,946,214211710
1575,942,214211722
1574,946,214211740
1567,949,214211744
1537,960,214211755
1433,974,214211765
1378,980,214211777
1351,983,214211788
1342,985,214211799
1328,986,214211810
1313,987,214211823
1206,1005,214211832
1208,1007,214211843
1198,1012,214211855
1199,1018,214211866
1199,1020,214211877
1197,1020,214211888
1196,1020,214211899
1192,1018,214211912
1192,1016,214211921
1191,1016,214211933
1191,1015,214211943
1191,1014,214211954
1193,1014,214211965
1195,1013,214211977
1195,1010,214211988
1195,1009,214211999
1196,1008,214212010
1196,1009,214212021
1192,1012,214212032
1193,1013,214212044
1201,1022,214212054
1200,1020,214212065
1219,1018,214212077
1509,990,214212088
1520,988,214212099
1529,986,214212115
1542,983,214212121
1550,982,214212135
1568,980,214212144
1570,982,214212155
1577,980,214212165
1580,979,214212177
1579,981,214212188
1578,982,214212201
1579,982,214212217
1583,981,214212222
1585,980,214212232
1587,977,214212243
1589,974,214212254
1590,973,214212266
1591,962,214212276
1590,962,214212288
1590,964,214212299
1590,964,214212310
1590,961,214212321
1589,961,214212332
1585,961,214212343
1582,960,214212355
1582,960,214212369
1581,960,214212376
1580,961,214212391
1578,962,214212398
1580,966,214212413
1581,967,214212421
1581,967,214212433
1584,969,214212444
1587,970,214212456
1588,971,214212465
1588,971,214212477
1589,971,214212487
1592,971,214212499
1592,969,214212510
1589,965,214212521
1589,965,214212531
1588,963,214212544
1587,959,214212554
1587,956,214212566
1590,949,214212578
1590,947,214212588
1590,948,214212599
1587,960,214212610
1588,965,214212621
1589,974,214212632
1590,976,214212643
1589,980,214212654
1586,979,214212665
1584,981,214212676
1583,983,214212687
1584,985,214212701
1585,990,214212710
1587,993,214212721
1588,994,214212732
1594,995,214212742
1593,995,214212754
1592,995,214212765
1597,1000,214212776
1600,1003,214212787
1601,1002,214212800
1602,1001,214212810
1598,988,214212820
1598,988,214212837
1595,986,214212842
1594,986,214212854
1591,990,214212865
1591,993,214212875
1593,1000,214212887
1593,1002,214212898
1595,1004,214212908
1595,1009,214212920
1597,1019,214212930
1610,1097,214212941
1609,1083,214212953
1610,1080,214212963
1611,1078,214212972
1619,1068,214212985
1621,1065,214212996
1622,1062,214213006
1639,1050,214213018
1651,1046,214213031
1652,1048,214213039
1653,1045,214213051
1653,1083,214213062
1653,1086,214213072
1654,1094,214213085
1656,1088,214213096
1657,1086,214213106
1677,1072,214213118
1684,1068,214213131
1682,1061,214213142
1657,1050,214213154
1669,1046,214213164
1667,1045,214213176
1677,1042,214213188
1665,1033,214213198
1665,1033,214213211
1655,1028,214213220
1648,1026,214213231
1645,1026,214213243
1645,1023,214213255
1647,1015,214213264
1645,1015,214213276
1644,1009,214213288
1642,1004,214213298
1642,1005,214213309
1642,1001,214213321
1641,996,214213331
1642,996,214213342
1640,995,214213354
1640,996,214213365
1640,997,214213376
1637,996,214213388
1614,1001,214213398
1437,1027,214213412
1424,1027,214213422
1410,1029,214213431
1399,1028,214213442
1386,1029,214213454
1374,1030,214213464
1363,1033,214213476
1356,1029,214213487
1355,1031,214213498
1353,1030,214213510
1353,1031,214213524
1360,1031,214213531
1361,1030,214213543
1362,1031,214213553
1364,1030,214213565
1365,1030,214213576
1365,1030,214213587
1360,1029,214213597
1354,1029,214213609
1354,1030,214213650
1351,1030,214213655
1352,1032,214213658
1350,1039,214213662
1350,1040,214213667
1349,1042,214213676
1350,1044,214213687
1350,1045,214213697
1352,1043,214213709
1354,1045,214213723
1381,1041,214213731
1416,1034,214213743
1579,931,214213753
1592,923,214213764
1604,917,214213776
1621,907,214213787
1637,897,214213797
1740,831,214213809
1747,826,214213820
1754,825,214213831
1756,822,214213843
1754,826,214213853
1756,824,214213864
1756,820,214213875
1772,528,214213886
1841,149,214213897
1840,110,214213909
1842,99,214213920
1843,91,214213931
1844,81,214213944
1847,78,214213953
1847,59,214213964
1854,44,214213976
1854,41,214213988
1853,42,214214000
1851,42,214214009
1852,40,214214020
1851,40,214214030
1848,42,214214042
1848,43,214214053
1848,43,214214063
1849,43,214214077
1849,42,214214087
1851,42,214214098
1851,43,214214110
1849,45,214214120
1852,43,214214136
1849,44,214214142
1842,40,214214153
1799,11,214214163
1803,11,214214175
1798,4,214214188
1796,1,214214197
1786,-8,214214210
1784,-9,214214220
1775,-18,214214230
1776,-18,214214242
1778,-21,214214255
1776,-21,214214264
1776,-17,214214275
1776,-16,214214287
1777,-17,214214297
1778,-21,214214308
1779,-22,214214320
1780,-28,214214330
1779,-29,214214342
1779,-30,214214353
1780,-33,214214363
1782,-37,214214375
1782,-38,214214386
1783,-41,214214397
1784,-42,214214408
1785,-42,214214419
1787,-44,214214430
1789,-44,214214442
1826,-53,214214457
1870,-63,214214464
1899,-68,214214475
1921,-72,214214486
1939,-75,214214498
1963,-76,214214508
1975,-75,214214524
1976,-73,214214530
1977,-72,214214542
1976,-73,214214553
1974,-72,214214563
1834,-31,214214574
1842,-29,214214586
1314,611,214214597
1204,770,214214613
1191,811,214214620
1183,852,214214630
1178,885,214214642
1187,883,214214653
1172,921,214214663
1199,1023,214214675
1190,1055,214214687
1214,1061,214214697
1243,1062,214214709
1245,1063,214214719
1240,1060,214214730
1242,1059,214214742
1243,1061,214214753
1245,1063,214214764
1249,1070,214214775
1251,1070,214214786
1252,1070,214214796
1252,1071,214214808
1252,1071,214214819
1256,1075,214214830
1256,1079,214214842
1256,1080,214214853
1255,1081,214214863
1259,1079,214214875
1252,1080,214214886
1176,1099,214214897
1157,1097,214214909
1148,1098,214214921
1143,1098,214214930
1136,1098,214214942
1133,1098,214214953
1129,1099,214214963
1127,1102,214214975
1129,1097,214214986
1129,1099,214214997
1134,1105,214215009
1132,1104,214215019
1133,1103,214215030
1135,1098,214215042
1134,1098,214215053
1130,1105,214215065
1130,1105,214215075
1132,1106,214215086
1132,1106,214215097
1133,1105,214215110
1135,1105,214215120
1133,1104,214215130
1132,1105,214215142
1127,1098,214215153
1128,1097,214215162
1131,1098,214215175
1132,1098,214215186
1132,1098,214215196
1133,1097,214215208
1135,1098,214215219
1135,1097,214215229
1142,1101,214215241
1153,1104,214215252
1153,1105,214215263
1153,1109,214215275
1153,1111,214215287
1154,1109,214215297
1158,1113,214215308
1182,1128,214215319
1384,1216,214215330
1391,1220,214215341
1398,1223,214215352
1410,1227,214215363
1426,1233,214215374
1436,1237,214215386
1469,1247,214215396
1475,1247,214215408
1477,1246,214215419
1477,1247,214215430
1477,1246,214215441
1480,1254,214215452
1480,1258,214215463
1480,1259,214215474
1479,1259,214215487
1478,1260,214215499
1476,1263,214215509
1476,1269,214215519
1476,1269,214215531
1475,1269,214215541
1475,1268,214215552
1476,1270,214215562
1477,1270,214215574
1478,1269,214215585
1478,1268,214215595
1479,1268,214215608
1478,1265,214215618
1478,1265,214215629
1478,1263,214215641
1478,1264,214215651
1477,1265,214215661
1478,1267,214215674
1479,1272,214215689
1478,1273,214215696
1476,1274,214215708
1475,1276,214215719
1476,1274,214215729
1477,1274,214215741
1478,1275,214215753
1478,1275,214215766
1474,1278,214215774
1473,1280,214215786
1472,1280,214215797
1470,1279,214215808
1468,1278,214215819
1468,1278,214215829
1467,1279,214215841
1467,1279,214215852
1467,1279,214215863
1468,1279,214215874
1471,1281,214215885
1470,1281,214215896
1466,1274,214215907
1464,1266,214215918
1463,1265,214215929
1464,1262,214215940
1463,1264,214215952
1463,1263,214215963
1464,1263,214215977
1471,1258,214215985
1470,1257,214215995
1483,1226,214216007
1644,767,214216018
1653,742,214216029
1657,727,214216040
1663,707,214216051
1667,690,214216062
1672,665,214216073
1667,655,214216085
1664,648,214216095
1664,647,214216107
1661,642,214216118
1662,640,214216129
1662,640,214216140
1662,640,214216151
1663,634,214216162
1664,626,214216177
1665,622,214216191
1666,618,214216196
1667,616,214216207
1667,608,214216219
1668,607,214216232
1666,607,214216240
1666,607,214216251
1665,607,214216262
1663,606,214216273
1665,606,214216284
1664,606,214216295
1664,607,214216306
1664,606,214216317
1665,606,214216329
1661,592,214216340
1664,600,214216351
1662,592,214216362
1660,590,214216373
1660,586,214216385
1661,584,214216395
1663,581,214216407
1663,579,214216418
1665,579,214216428
1661,577,214216440
1663,577,214216451
1664,577,214216461
1677,585,214216475
1679,585,214216485
1837,618,214216495
1903,634,214216506
1914,637,214216517
1922,640,214216528
1929,642,214216539
1934,644,214216551
1951,647,214216561
1958,649,214216573
1958,641,214216584
1958,645,214216595
1960,639,214216607
1962,638,214216621
1961,637,214216629
1958,637,214216640
1957,635,214216651
1958,635,214216662
1959,631,214216673
1960,630,214216686
1960,629,214216697
1958,629,214216707
1961,628,214216718
1962,627,214216728
1956,626,214216741
1957,626,214216753
1888,573,214216762
1668,389,214216773
1625,360,214216784
1618,355,214216796
1610,351,214216806
1604,346,214216817
1595,341,214216828
1581,335,214216840
1573,333,214216850
1571,333,214216861
1569,334,214216873
1569,334,214216884
1570,337,214216894
1571,337,214216906
1572,336,214216918
1571,336,214216929
1568,335,214216939
1566,335,214216951
1565,334,214216961
1565,335,214216972
1565,335,214216984
1565,334,214216995
1564,334,214217006
1561,335,214217018
1561,335,214217028
1563,334,214217039
1568,336,214217055
1569,336,214217066
1568,334,214217073
1565,330,214217085
1548,311,214217094
1535,293,214217106
1391,96,214217119
1382,84,214217129
1374,71,214217139
1368,61,214217150
1359,47,214217161
1305,-26,214217172
1301,-31,214217184
1299,-31,214217195
1300,-32,214217206
1298,-31,214217217
1297,-31,214217227
1295,-30,214217239
1294,-30,214217250
1293,-30,214217261
1291,-31,214217272
1290,-31,214217283
1289,-31,214217294
1289,-30,214217309
1288,-30,214217318
1289,-33,214217328
1288,-34,214217340
1288,-35,214217351
1287,-38,214217361
1286,-38,214217372
1286,-38,214217384
1283,-43,214217394
1282,-44,214217405
1283,-44,214217417
1282,-45,214217428
1282,-46,214217439
1280,-53,214217450
1280,-55,214217461
1280,-55,214217473
1280,-55,214217483
1281,-54,214217496
1291,-47,214217508
1289,-50,214217519
1421,-54,214217527
1807,-69,214217539
1833,-70,214217551
1843,-70,214217562
1850,-71,214217573
1859,-73,214217584
1876,-76,214217595
1886,-77,214217606
1898,-84,214217617
1898,-84,214217629
1903,-84,214217639
1905,-82,214217650
1905,-82,214217661
1903,-83,214217672
1901,-80,214217684
1900,-79,214217695
1897,-82,214217705
1895,-83,214217717
1894,-85,214217727
1895,-84,214217739
1895,-84,214217750
1902,-84,214217760
1902,-84,214217774
1902,-82,214217783
1900,-75,214217794
1902,-70,214217805
1901,-63,214217816
1898,-60,214217827
1849,-34,214217839
1769,1,214217850
1706,26,214217860
1663,43,214217872
1585,74,214217883
1545,91,214217894
1515,103,214217905
1385,157,214217919
1370,163,214217927
1369,164,214217939
1370,162,214217951
1368,162,214217961
1376,155,214217972
1376,156,214217983
1376,158,214217994
1375,159,214218006
1367,161,214218016
1363,162,214218027
1360,165,214218038
1363,166,214218050
1368,168,214218061
1372,171,214218072
1367,169,214218083
1366,169,214218095
1369,168,214218105
1371,168,214218117
1365,169,214218127
1370,170,214218139
1362,168,214218149
1327,169,214218162
1244,169,214218172
1184,160,214218183
1140,159,214218196
1027,151,214218205
937,138,214218216
922,138,214218227
836,135,214218238
797,140,214218249
781,144,214218260
764,152,214218271
791,149,214218283
802,147,214218294
804,147,214218305
809,149,214218316
809,147,214218327
811,145,214218338
811,141,214218349
811,139,214218368
810,135,214218372
810,135,214218392
813,135,214218396
817,136,214218405
819,136,214218416
824,138,214218427
844,151,214218440
853,155,214218450
861,158,214218460
871,183,214218472
898,209,214218484
910,220,214218494
919,228,214218505
924,232,214218516
975,268,214218527
987,275,214218538
1036,301,214218549
1043,301,214218560
1051,302,214218571
1053,304,214218585
1067,305,214218594
1101,309,214218610
1123,310,214218616
1145,315,214218627
1158,318,214218638
1150,319,214218649
1150,323,214218659
1156,329,214218670
1166,334,214218682
1172,336,214218692
1230,336,214218704
1269,335,214218715
1321,343,214218726
1349,350,214218738
1366,354,214218749
1397,364,214218760
1422,374,214218771
1456,384,214218783
1463,386,214218797
1480,390,214218805
1507,396,214218817
1539,397,214218827
1559,396,214218838
1563,393,214218849
1557,389,214218860
1547,379,214218871
1518,370,214218882
1505,365,214218893
1490,359,214218904
1480,356,214218915
1457,350,214218926
1454,348,214218937
1453,346,214218948
1472,348,214218959
1488,349,214218971
1488,350,214218982
1493,352,214218992
1500,352,214219004
1514,356,214219015
1524,360,214219026
1536,366,214219037
1552,371,214219049
1560,372,214219060
1563,372,214219073
1581,376,214219082
1591,377,214219092
1599,377,214219104
1601,377,214219116
1611,379,214219126
1621,381,214219137
1638,384,214219148
1669,389,214219159
1712,397,214219171
1721,402,214219181
1728,403,214219194
1726,401,214219204
1738,404,214219215
1773,404,214219227
1778,404,214219238
1792,406,214219250
1847,416,214219265
1867,418,214219272
1918,406,214219284
1929,405,214219293
1928,410,214219305
1949,404,214219316
1969,402,214219327
1988,399,214219338
1989,400,214219349
2005,393,214219360
1999,392,214219372
1975,393,214219382
1873,384,214219392
1755,376,214219404
1728,370,214219415
1683,364,214219438
1648,359,214219442
1629,356,214219450
1460,331,214219460
1301,302,214219471
1190,280,214219483
1173,279,214219493
1172,277,214219504
1184,283,214219518
1253,296,214219526
1282,296,214219541
2016,276,214219551
2064,275,214219561
2111,274,214219572
2144,275,214219582
2185,275,214219593
2345,273,214219605
2355,276,214219616
2361,277,214219627
2361,275,214219638
2362,277,214219649
2363,277,214219660
2363,276,214219671
2363,276,214219682
2363,271,214219693
2363,268,214219704
2363,270,214219716
2363,269,214219726
2364,270,214219740
2367,274,214219749
2372,280,214219791
2390,289,214219794
2404,291,214219800
2409,290,214219803
2411,290,214219807
2419,293,214219816
2422,293,214219826
2427,293,214219837
2428,291,214219849
2427,292,214219859
2427,291,214219871
2423,290,214219882
2423,291,214219893
2422,291,214219904
2421,295,214219917
2420,295,214219927
2419,295,214219937
2419,294,214219950
2419,292,214219959
2430,291,214219972
2438,282,214219985
2447,270,214219992
2451,264,214220004
2461,251,214220015
2465,245,214220026
2471,232,214220038
2485,197,214220049
2485,196,214220060
2485,202,214220071
2489,198,214220082
2488,194,214220092
2486,191,214220104
2485,191,214220116
2482,194,214220126
2481,193,214220137
2482,191,214220149
2481,192,214220159
2455,193,214220171
2463,193,214220182
2432,196,214220198
2187,216,214220205
1144,286,214220217
1119,287,214220226
1100,288,214220237
1082,289,214220249
1047,291,214220259
1032,292,214220271
1002,293,214220282
994,294,214220292
992,297,214220304
993,296,214220321
993,303,214220327
992,303,214220337
995,301,214220348
995,302,214220359
993,301,214220373
991,302,214220382
993,303,214220393
992,305,214220403
991,307,214220415
990,307,214220425
990,307,214220439
991,309,214220449
991,310,214220459
991,312,214220470
990,314,214220482
992,312,214220492
991,312,214220504
992,312,214220515
993,312,214220526
994,312,214220537
997,313,214220548
997,312,214220559
998,312,214220570
998,314,214220582
997,318,214220618
997,322,214220629
998,323,214220634
1003,319,214220639
1003,319,214220645
1004,318,214220649
1002,320,214220666
1025,325,214220672
1037,330,214220683
1075,349,214220692
1448,550,214220704
1766,699,214220715
1775,703,214220726
1781,706,214220737
1788,710,214220748
1812,723,214220759
1822,729,214220772
1831,735,214220782
1835,739,214220794
1835,740,214220804
1837,743,214220815
1837,744,214220825
1837,745,214220837
1836,745,214220849
1835,746,214220858
1832,751,214220870
1832,751,214220881
1830,754,214220892
1828,756,214220903
1828,756,214220914
1827,758,214220925
1826,758,214220937
1826,758,214220948
1825,757,214220959
1825,758,214220970
1825,758,214220982
1826,759,214220992
1829,762,214221003
1829,763,214221015
1833,768,214221025
1818,765,214221037
1821,766,214221048
1721,801,214221059
1469,886,214221070
1445,894,214221082
1423,900,214221092
1410,904,214221103
1392,910,214221115
1362,920,214221125
1360,921,214221137
1345,924,214221148
1342,926,214221158
1338,931,214221169
1336,932,214221181
1337,932,214221191
1337,933,214221203
1338,932,214221214
1338,931,214221225
1339,931,214221236
1339,932,214221248
1340,928,214221258
1351,940,214221270
1350,938,214221283
1356,941,214221292
1603,1127,214221303
2383,1718,214221315
2506,1809,214221325
2529,1827,214221337
2561,1851,214221348
2606,1885,214221358
2628,1901,214221370
2649,1917,214221382
2655,1923,214221392
2654,1929,214221403
2655,1929,214221415
2657,1929,214221425
2657,1930,214221437
2657,1930,214221448
2657,1930,214221458
2656,1929,214221470
2655,1929,214221481
2653,1927,214221491
2653,1927,214221505
2654,1926,214221515
2654,1925,214221525
2655,1922,214221536
2655,1923,214221548
2668,1925,214221558
2982,1960,214221570
3003,1965,214221582
3018,1968,214221592
3030,1970,214221603
3047,1978,214221615
3057,1981,214221625
3057,1981,214221637
3054,1974,214221648
3055,1985,214221658
3050,1981,214221670
3047,1979,214221681
3047,1979,214221693
3044,1978,214221703
3041,1974,214221715
3040,1973,214221725
3039,1970,214221736
3038,1970,214221748
3036,1970,214221758
3024,1971,214221770
3027,1970,214221781
3028,1969,214221791
2403,1890,214221803
1773,1840,214221815
1740,1838,214221825
1714,1837,214221836
1700,1836,214221848
1670,1833,214221858
1657,1831,214221869
1636,1831,214221881
1623,1834,214221895
1627,1835,214221904
1625,1831,214221914
1625,1830,214221924
1624,1832,214221936
1622,1833,214221948
1620,1833,214221958
1619,1834,214221969
1619,1835,214221981
1619,1836,214221991
1620,1837,214222002
1617,1839,214222014
1618,1837,214222025
1619,1837,214222036
1619,1838,214222047
1622,1840,214222058
1623,1842,214222069
1623,1842,214222081
1628,1840,214222091
1632,1839,214222103
1639,1842,214222114
1640,1842,214222126
1634,1836,214222136
1597,1806,214222147
1597,1777,214222158
1427,1065,214222169
1423,1040,214222181
1420,1026,214222191
1419,1013,214222203
1417,987,214222214
1415,921,214222224
1446,909,214222236
1482,900,214222248
1497,899,214222259
1535,898,214222269
1556,897,214222281
1559,897,214222291
1572,895,214222302
1604,891,214222317
1623,889,214222329
1645,886,214222342
1653,885,214222348
1668,884,214222358
1706,884,214222369
1719,884,214222383
1743,881,214222391
1751,881,214222402
1763,881,214222414
1777,880,214222424
1798,879,214222435
1811,878,214222447
1825,878,214222457
1831,877,214222469
1843,877,214222481
1854,881,214222491
1858,881,214222502
1864,884,214222514
1857,882,214222525
1857,876,214222538
1847,858,214222547
1806,789,214222557
1647,534,214222569
1632,509,214222582
1624,495,214222593
1614,479,214222602
1605,465,214222614
1571,409,214222624
1561,392,214222636
1555,386,214222647
1554,385,214222657
1557,382,214222669
1557,383,214222680
1558,382,214222692
1569,384,214222702
1573,384,214222714
1576,381,214222724
1576,378,214222735
1576,378,214222748
1575,377,214222757
1574,377,214222770
1572,375,214222780
1572,375,214222793
1572,374,214222803
1572,374,214222814
1570,374,214222824
1559,370,214222836
1559,371,214222847
1513,353,214222857
1289,265,214222869
818,85,214222880
809,81,214222891
800,76,214222902
786,69,214222913
764,60,214222924
754,55,214222935
737,42,214222947
732,39,214222957
734,38,214222968
738,36,214222983
739,34,214222991
740,35,214223002
739,36,214223013
738,36,214223024
742,34,214223035
745,31,214223047
749,29,214223057
751,30,214223068
751,32,214223080
766,37,214223090
784,39,214223102
792,40,214223114
799,40,214223124
805,41,214223135
815,40,214223147
844,39,214223157
866,38,214223171
889,40,214223182
901,41,214223190
944,42,214223203
931,42,214223213
954,43,214223224
980,44,214223235
1034,46,214223247
1078,46,214223257
1112,50,214223270
1153,54,214223279
1175,57,214223290
1212,58,214223301
1240,62,214223313
1254,64,214223323
1291,71,214223335
1307,73,214223347
1318,74,214223357
1339,77,214223369
1362,77,214223380
1356,82,214223395
1317,113,214223402
1055,290,214223414
1044,300,214223423
1033,309,214223435
999,333,214223446
982,346,214223457
973,357,214223468
986,358,214223479
994,358,214223490
1001,358,214223501
999,363,214223513
1017,358,214223523
1020,358,214223535
1020,359,214223547
1026,360,214223557
1033,360,214223568
1033,360,214223579
1029,363,214223592
1030,362,214223602
999,357,214223613
811,339,214223623
750,333,214223634
713,330,214223646
682,327,214223657
648,323,214223668
623,319,214223680
622,318,214223690
624,319,214223701
622,320,214223713
622,321,214223723
622,323,214223735
619,328,214223746
616,331,214223757
626,328,214223768
656,321,214223779
736,305,214223790
1270,200,214223801
1438,166,214223813
1460,161,214223826
1480,157,214223835
1498,154,214223846
1572,138,214223857
1594,130,214223868
1600,125,214223879
1598,124,214223889
1599,128,214223901
1598,132,214223913
1597,133,214223923
1598,130,214223935
1624,161,214223946
1660,201,214223956
1698,246,214223968
1947,546,214223979
2410,1168,214223989
2484,1269,214224001
2539,1346,214224013
2586,1415,214224023
2704,1580,214224048
2751,1651,214224052
2767,1670,214224057
2771,1685,214224068
2773,1687,214224080
2773,1688,214224090
2775,1690,214224101
2775,1692,214224113
2773,1694,214224123
2772,1694,214224134
2772,1692,214224146
2772,1692,214224156
2773,1693,214224168
2773,1694,214224180
2772,1697,214224190
2772,1699,214224201
2773,1698,214224216
2773,1700,214224224
2771,1696,214224243
2769,1697,214224247
2769,1697,214224256
2770,1698,214224268
2770,1698,214224279
2772,1690,214224290
2771,1684,214224301
2772,1682,214224313
2775,1687,214224330
2780,1690,214224337
2799,1707,214224346
2820,1726,214224356
2829,1733,214224368
2851,1761,214224379
2855,1767,214224390
2861,1774,214224401
2868,1779,214224412
2869,1782,214224423
2869,1781,214224436
2869,1780,214224445
2867,1778,214224457
2868,1778,214224468
2867,1777,214224479
2863,1773,214224490
2864,1774,214224501
2861,1774,214224513
2861,1775,214224523
2862,1780,214224535
2865,1782,214224546
2867,1789,214224556
2868,1789,214224567
2863,1790,214224579
2864,1790,214224589
2864,1789,214224601
2866,1788,214224613
2868,1788,214224623
2868,1785,214224634
2866,1785,214224646
2865,1783,214224656
2832,1759,214224668
2653,1617,214224679
2100,1170,214224689
2013,1101,214224702
1867,958,214224712
1842,936,214224723
1830,925,214224734
1718,827,214224746
1488,612,214224756
1394,521,214224767
1337,463,214224779
1307,430,214224789
1303,435,214224801
1313,425,214224812
1317,425,214224823
1322,426,214224834
1330,429,214224846
1331,429,214224856
1333,430,214224868
1340,432,214224878
1363,434,214224889
1380,433,214224901
1398,433,214224912
1400,433,214224922
1416,434,214224934
1419,435,214224945
1423,436,214224956
1457,442,214224967
1458,442,214224979
1470,443,214224989
1486,446,214225001
1505,449,214225012
1526,452,214225022
1533,452,214225034
1540,454,214225047
1556,457,214225056
1601,463,214225069
1608,463,214225079
1634,466,214225089
1673,470,214225100
1695,470,214225112
1727,469,214225122
1734,469,214225134
1747,469,214225145
1763,469,214225155
1781,470,214225167
1802,471,214225179
1818,471,214225193
1857,471,214225201
1873,471,214225212
1901,472,214225222
1907,472,214225234
1912,474,214225245
1921,475,214225255
1932,476,214225267
1952,479,214225280
1961,481,214225291
1961,481,214225303
1961,482,214225315
1967,485,214225322
1973,488,214225333
1974,488,214225345
1976,489,214225355
1979,494,214225367
1980,496,214225378
1980,498,214225388
1980,497,214225400
1981,495,214225412
1981,494,214225422
1981,494,214225433
1981,495,214225445
1979,495,214225455
1975,497,214225467
1974,498,214225478
1969,499,214225491
1961,500,214225502
1963,500,214225512
1957,504,214225522
1954,506,214225533
1949,507,214225545
1928,511,214225556
1917,516,214225566
1913,517,214225578
1903,517,214225590
1889,518,214225600
1879,519,214225611
1867,524,214225622
1871,524,214225633
1864,538,214225655
